K140;031;041;051;111;121
2019-11-07 00:00;0;3;3;12;6
2019-11-07 00:15;0;4;2;16;7
2019-11-07 00:30;1;2;2;9;3
2019-11-07 00:45;1;4;4;6;2
2019-11-07 01:00;0;3;2;5;1
2019-11-07 01:15;0;0;2;6;1
2019-11-07 01:30;0;1;0;4;4
2019-11-07 01:45;1;2;2;3;2
2019-11-07 02:00;1;0;1;3;3
2019-11-07 02:15;0;0;0;2;0
2019-11-07 02:30;0;2;2;4;1
2019-11-07 02:45;0;1;1;4;2
2019-11-07 03:00;0;1;0;2;1
2019-11-07 03:15;0;0;0;0;2
2019-11-07 03:30;0;1;1;2;1
2019-11-07 03:45;0;1;1;4;0
2019-11-07 04:00;0;0;0;1;2
2019-11-07 04:15;0;1;0;2;1
2019-11-07 04:30;0;1;0;2;0
2019-11-07 04:45;0;2;2;1;1
2019-11-07 05:00;0;2;3;3;2
2019-11-07 05:15;0;1;5;3;1
2019-11-07 05:30;1;11;13;9;0
2019-11-07 05:45;1;7;13;6;1
2019-11-07 06:00;0;9;14;12;4
2019-11-07 06:15;0;19;17;15;4
2019-11-07 06:30;1;13;40;23;9
2019-11-07 06:45;2;30;45;37;10
2019-11-07 07:00;3;30;58;33;16
2019-11-07 07:15;6;34;81;44;16
2019-11-07 07:30;8;40;106;61;36
2019-11-07 07:45;15;45;101;77;36
2019-11-07 08:00;26;40;149;59;38
2019-11-07 08:15;25;57;131;87;48
2019-11-07 08:30;19;45;119;109;49
2019-11-07 08:45;20;53;150;81;61
2019-11-07 09:00;7;63;110;73;42
2019-11-07 09:15;9;34;59;89;41
2019-11-07 09:30;12;40;61;72;43
2019-11-07 09:45;6;40;57;85;46
2019-11-07 10:00;5;38;39;70;49
2019-11-07 10:15;12;29;57;102;39
2019-11-07 10:30;8;35;50;84;39
2019-11-07 10:45;12;32;39;124;55
2019-11-07 11:00;3;34;37;85;47
2019-11-07 11:15;9;42;40;110;51
2019-11-07 11:30;3;32;34;107;45
2019-11-07 11:45;17;43;39;112;49
2019-11-07 12:00;11;40;51;111;55
2019-11-07 12:15;14;33;38;107;68
2019-11-07 12:30;13;38;41;80;47
2019-11-07 12:45;15;32;54;135;57
2019-11-07 13:00;13;37;47;112;63
2019-11-07 13:15;14;33;31;103;47
2019-11-07 13:30;13;36;46;124;45
2019-11-07 13:45;15;41;30;112;45
2019-11-07 14:00;16;33;40;128;45
2019-11-07 14:15;13;32;54;139;64
2019-11-07 14:30;13;31;47;126;56
2019-11-07 14:45;18;43;60;144;58
2019-11-07 15:00;15;46;54;163;75
2019-11-07 15:15;14;34;44;144;80
2019-11-07 15:30;20;25;48;126;71
2019-11-07 15:45;13;39;43;183;101
2019-11-07 16:00;20;42;43;162;75
2019-11-07 16:15;17;33;41;164;57
2019-11-07 16:30;24;25;44;152;76
2019-11-07 16:45;18;29;41;180;78
2019-11-07 17:00;24;33;45;173;89
2019-11-07 17:15;37;36;51;167;115
2019-11-07 17:30;36;41;36;180;87
2019-11-07 17:45;31;36;40;174;78
2019-11-07 18:00;28;32;28;179;98
2019-11-07 18:15;27;37;37;191;108
2019-11-07 18:30;24;30;23;132;81
2019-11-07 18:45;20;36;30;134;71
2019-11-07 19:00;17;25;23;99;65
2019-11-07 19:15;14;24;24;114;44
2019-11-07 19:30;14;29;22;97;46
2019-11-07 19:45;16;24;24;99;41
2019-11-07 20:00;8;31;23;83;33
2019-11-07 20:15;10;13;14;67;20
2019-11-07 20:30;6;13;9;62;25
2019-11-07 20:45;7;18;18;67;24
2019-11-07 21:00;5;11;16;55;16
2019-11-07 21:15;2;24;28;56;21
2019-11-07 21:30;6;12;10;68;25
2019-11-07 21:45;8;15;12;49;13
2019-11-07 22:00;7;22;8;73;27
2019-11-07 22:15;8;8;11;66;30
2019-11-07 22:30;6;13;9;68;23
2019-11-07 22:45;14;14;9;54;19
2019-11-07 23:00;4;13;9;41;16
2019-11-07 23:15;8;14;11;42;20
2019-11-07 23:30;5;8;5;29;16
2019-11-07 23:45;5;11;10;34;11
2019-11-08 00:00;4;12;5;27;10
2019-11-08 00:15;4;5;1;21;9
2019-11-08 00:30;3;4;2;14;11
2019-11-08 00:45;1;4;4;9;1
2019-11-08 01:00;1;3;4;12;7
2019-11-08 01:15;1;5;5;9;3
2019-11-08 01:30;0;5;6;4;5
2019-11-08 01:45;0;0;1;5;3
2019-11-08 02:00;0;2;3;3;2
2019-11-08 02:15;2;1;1;7;1
2019-11-08 02:30;0;1;0;4;2
2019-11-08 02:45;0;1;1;9;4
2019-11-08 03:00;;;;;
2019-11-08 03:15;0;0;0;2;2
2019-11-08 03:30;1;1;1;2;2
2019-11-08 03:45;0;0;1;5;2
2019-11-08 04:00;0;2;1;4;2
2019-11-08 04:15;0;2;2;5;0
2019-11-08 04:30;0;0;0;4;1
2019-11-08 04:45;0;2;0;4;1
2019-11-08 05:00;0;4;3;3;0
2019-11-08 05:15;0;2;7;6;1
2019-11-08 05:30;0;9;10;5;0
2019-11-08 05:45;1;12;13;1;1
2019-11-08 06:00;0;12;19;12;6
2019-11-08 06:15;1;16;22;17;2
2019-11-08 06:30;0;13;33;37;9
2019-11-08 06:45;5;17;27;40;10
2019-11-08 07:00;0;29;49;38;12
2019-11-08 07:15;6;30;68;38;13
2019-11-08 07:30;5;36;79;73;26
2019-11-08 07:45;13;53;94;75;38
2019-11-08 08:00;19;48;132;66;36
2019-11-08 08:15;22;34;101;89;53
2019-11-08 08:30;19;42;98;95;54
2019-11-08 08:45;14;52;112;105;60
2019-11-08 09:00;12;37;88;81;52
2019-11-08 09:15;7;43;72;116;57
2019-11-08 09:30;13;39;70;81;60
2019-11-08 09:45;17;43;51;109;50
2019-11-08 10:00;16;45;40;91;46
2019-11-08 10:15;6;38;46;81;40
2019-11-08 10:30;12;42;61;88;55
2019-11-08 10:45;10;36;50;102;49
2019-11-08 11:00;8;32;46;76;54
2019-11-08 11:15;13;36;36;88;40
2019-11-08 11:30;17;32;44;96;49
2019-11-08 11:45;14;38;50;120;56
2019-11-08 12:00;11;28;40;103;62
2019-11-08 12:15;17;36;55;118;49
2019-11-08 12:30;9;38;49;119;52
2019-11-08 12:45;20;32;37;115;51
2019-11-08 13:00;14;27;42;119;47
2019-11-08 13:15;13;28;51;105;45
2019-11-08 13:30;13;30;43;114;56
2019-11-08 13:45;15;24;41;122;54
2019-11-08 14:00;19;28;55;109;60
2019-11-08 14:15;14;22;45;125;66
2019-11-08 14:30;23;36;54;133;55
2019-11-08 14:45;12;57;67;124;60
2019-11-08 15:00;21;40;52;146;62
2019-11-08 15:15;18;34;55;155;78
2019-11-08 15:30;14;35;55;132;88
2019-11-08 15:45;13;43;45;155;65
2019-11-08 16:00;22;25;38;143;68
2019-11-08 16:15;28;40;45;161;67
2019-11-08 16:30;15;39;49;150;72
2019-11-08 16:45;18;36;42;127;68
2019-11-08 17:00;26;18;33;147;92
2019-11-08 17:15;28;31;43;166;95
2019-11-08 17:30;20;26;36;162;96
2019-11-08 17:45;25;34;37;169;93
2019-11-08 18:00;31;30;39;153;75
2019-11-08 18:15;24;32;47;163;83
2019-11-08 18:30;25;33;33;134;64
2019-11-08 18:45;16;40;38;122;80
2019-11-08 19:00;17;27;24;127;50
2019-11-08 19:15;17;31;17;115;51
2019-11-08 19:30;10;25;23;81;39
2019-11-08 19:45;4;24;27;85;34
2019-11-08 20:00;14;19;13;55;28
2019-11-08 20:15;7;21;21;57;16
2019-11-08 20:30;8;17;12;64;25
2019-11-08 20:45;5;16;14;54;19
2019-11-08 21:00;4;13;15;38;21
2019-11-08 21:15;7;11;6;54;10
2019-11-08 21:30;7;22;14;57;16
2019-11-08 21:45;7;10;11;38;22
2019-11-08 22:00;8;18;13;33;18
2019-11-08 22:15;7;16;16;48;15
2019-11-08 22:30;13;22;14;60;19
2019-11-08 22:45;5;19;14;58;26
2019-11-08 23:00;6;13;13;53;13
2019-11-08 23:15;5;10;11;63;19
2019-11-08 23:30;7;11;3;37;23
2019-11-08 23:45;6;11;9;40;16
2019-11-09 00:00;4;10;7;38;13
2019-11-09 00:15;3;6;5;42;9
2019-11-09 00:30;6;6;7;23;9
2019-11-09 00:45;2;3;4;33;7
2019-11-09 01:00;4;9;4;17;5
2019-11-09 01:15;7;7;5;33;6
2019-11-09 01:30;0;7;7;17;5
2019-11-09 01:45;3;4;3;10;3
2019-11-09 02:00;1;4;5;18;3
2019-11-09 02:15;2;5;1;12;3
2019-11-09 02:30;2;3;2;10;4
2019-11-09 02:45;0;0;2;7;1
2019-11-09 03:00;0;2;0;13;7
2019-11-09 03:15;0;2;5;7;1
2019-11-09 03:30;0;1;1;10;1
2019-11-09 03:45;0;2;4;10;3
2019-11-09 04:00;0;2;1;2;3
2019-11-09 04:15;1;2;2;1;2
2019-11-09 04:30;0;1;0;3;1
2019-11-09 04:45;0;2;1;4;1
2019-11-09 05:00;0;2;3;2;1
2019-11-09 05:15;0;3;4;3;0
2019-11-09 05:30;0;2;4;3;0
2019-11-09 05:45;0;2;3;5;3
2019-11-09 06:00;1;2;0;11;3
2019-11-09 06:15;1;4;4;7;2
2019-11-09 06:30;1;8;7;8;3
2019-11-09 06:45;3;5;8;14;5
2019-11-09 07:00;0;12;13;21;7
2019-11-09 07:15;1;11;13;21;8
2019-11-09 07:30;1;9;13;18;7
2019-11-09 07:45;2;18;30;35;16
2019-11-09 08:00;1;8;32;27;9
2019-11-09 08:15;0;19;24;32;10
2019-11-09 08:30;5;18;33;52;24
2019-11-09 08:45;2;18;44;52;20
2019-11-09 09:00;6;26;36;53;22
2019-11-09 09:15;8;27;47;40;39
2019-11-09 09:30;5;19;47;65;28
2019-11-09 09:45;9;39;42;84;48
2019-11-09 10:00;5;30;43;90;43
2019-11-09 10:15;9;30;46;67;27
2019-11-09 10:30;12;24;45;97;56
2019-11-09 10:45;11;44;43;123;49
2019-11-09 11:00;16;38;51;109;52
2019-11-09 11:15;8;31;49;81;54
2019-11-09 11:30;6;26;48;85;45
2019-11-09 11:45;13;29;59;100;46
2019-11-09 12:00;13;39;64;89;61
2019-11-09 12:15;8;35;61;106;56
2019-11-09 12:30;15;47;53;113;57
2019-11-09 12:45;7;42;62;128;67
2019-11-09 13:00;9;34;50;104;52
2019-11-09 13:15;8;32;63;125;69
2019-11-09 13:30;14;44;57;116;50
2019-11-09 13:45;12;36;66;102;53
2019-11-09 14:00;11;32;52;103;50
2019-11-09 14:15;16;30;61;117;55
2019-11-09 14:30;14;40;50;111;50
2019-11-09 14:45;12;31;46;123;55
2019-11-09 15:00;12;23;54;114;58
2019-11-09 15:15;12;29;50;113;55
2019-11-09 15:30;9;41;46;109;72
2019-11-09 15:45;13;26;57;121;79
2019-11-09 16:00;10;31;42;127;58
2019-11-09 16:15;10;42;44;111;50
2019-11-09 16:30;13;29;48;117;57
2019-11-09 16:45;14;34;51;108;59
2019-11-09 17:00;11;29;53;130;66
2019-11-09 17:15;17;31;65;118;55
2019-11-09 17:30;15;36;60;134;62
2019-11-09 17:45;17;26;39;119;60
2019-11-09 18:00;13;20;26;104;53
2019-11-09 18:15;12;28;23;94;49
2019-11-09 18:30;7;18;18;88;32
2019-11-09 18:45;5;24;17;99;43
2019-11-09 19:00;8;30;23;80;45
2019-11-09 19:15;12;26;31;74;28
2019-11-09 19:30;9;20;20;84;30
2019-11-09 19:45;9;20;24;78;35
2019-11-09 20:00;7;24;29;61;30
2019-11-09 20:15;8;17;23;49;20
2019-11-09 20:30;2;19;18;62;22
2019-11-09 20:45;6;15;18;66;27
2019-11-09 21:00;6;11;13;50;22
2019-11-09 21:15;2;13;14;57;18
2019-11-09 21:30;6;9;13;44;11
2019-11-09 21:45;7;14;14;53;25
2019-11-09 22:00;8;15;11;64;21
2019-11-09 22:15;10;17;17;54;13
2019-11-09 22:30;2;14;19;61;20
2019-11-09 22:45;6;15;10;66;20
2019-11-09 23:00;9;15;13;49;20
2019-11-09 23:15;6;18;10;49;18
2019-11-09 23:30;5;11;10;45;14
2019-11-09 23:45;9;10;9;44;14
2019-11-10 00:00;0;6;8;39;12
2019-11-10 00:15;2;14;12;37;15
2019-11-10 00:30;2;5;12;22;14
2019-11-10 00:45;6;4;8;33;7
2019-11-10 01:00;2;10;11;33;12
2019-11-10 01:15;0;8;7;27;6
2019-11-10 01:30;3;6;7;20;13
2019-11-10 01:45;0;3;13;12;8
2019-11-10 02:00;0;6;4;20;6
2019-11-10 02:15;2;3;8;11;5
2019-11-10 02:30;3;6;5;17;8
2019-11-10 02:45;0;2;3;8;5
2019-11-10 03:00;3;2;6;12;4
2019-11-10 03:15;1;2;5;13;4
2019-11-10 03:30;0;1;0;5;1
2019-11-10 03:45;1;3;3;11;5
2019-11-10 04:00;1;0;4;10;5
2019-11-10 04:15;0;0;3;5;5
2019-11-10 04:30;1;2;3;5;4
2019-11-10 04:45;0;4;5;7;1
2019-11-10 05:00;0;1;3;3;2
2019-11-10 05:15;0;3;6;6;1
2019-11-10 05:30;0;1;3;5;0
2019-11-10 05:45;0;1;2;5;4
2019-11-10 06:00;0;1;2;5;3
2019-11-10 06:15;0;7;7;7;2
2019-11-10 06:30;0;3;7;4;1
2019-11-10 06:45;1;1;4;10;5
2019-11-10 07:00;0;5;9;6;0
2019-11-10 07:15;1;6;12;11;1
2019-11-10 07:30;0;4;5;8;1
2019-11-10 07:45;0;5;12;14;4
2019-11-10 08:00;0;7;15;6;7
2019-11-10 08:15;1;12;15;19;6
2019-11-10 08:30;1;9;24;18;6
2019-11-10 08:45;2;8;18;20;7
2019-11-10 09:00;0;14;21;22;6
2019-11-10 09:15;3;16;20;27;14
2019-11-10 09:30;4;10;23;37;19
2019-11-10 09:45;6;13;33;58;27
2019-11-10 10:00;4;20;31;49;12
2019-11-10 10:15;1;20;35;60;23
2019-11-10 10:30;3;21;44;53;35
2019-11-10 10:45;8;26;33;84;24
2019-11-10 11:00;11;19;35;70;42
2019-11-10 11:15;8;26;43;58;28
2019-11-10 11:30;3;24;48;71;32
2019-11-10 11:45;9;22;40;92;33
2019-11-10 12:00;9;29;35;81;43
2019-11-10 12:15;10;22;44;73;45
2019-11-10 12:30;7;25;49;119;46
2019-11-10 12:45;8;29;52;97;39
2019-11-10 13:00;12;35;42;98;35
2019-11-10 13:15;14;30;43;109;47
2019-11-10 13:30;13;25;53;101;36
2019-11-10 13:45;19;40;57;101;41
2019-11-10 14:00;8;26;44;141;59
2019-11-10 14:15;13;24;46;145;61
2019-11-10 14:30;7;18;49;134;54
2019-11-10 14:45;10;29;35;104;35
2019-11-10 15:00;14;29;54;97;50
2019-11-10 15:15;13;30;54;105;38
2019-11-10 15:30;8;33;59;104;52
2019-11-10 15:45;12;31;39;107;56
2019-11-10 16:00;7;26;38;125;42
2019-11-10 16:15;12;31;49;103;39
2019-11-10 16:30;14;36;46;126;54
2019-11-10 16:45;16;25;61;125;52
2019-11-10 17:00;12;37;59;157;61
2019-11-10 17:15;12;28;43;149;56
2019-11-10 17:30;11;28;39;152;73
2019-11-10 17:45;15;22;34;111;49
2019-11-10 18:00;8;23;25;97;49
2019-11-10 18:15;9;34;34;99;37
2019-11-10 18:30;13;23;26;86;36
2019-11-10 18:45;9;23;21;71;39
2019-11-10 19:00;7;15;22;67;31
2019-11-10 19:15;7;16;17;68;31
2019-11-10 19:30;5;14;15;67;33
2019-11-10 19:45;4;12;15;63;28
2019-11-10 20:00;7;19;18;74;23
2019-11-10 20:15;5;20;15;61;18
2019-11-10 20:30;1;16;11;59;35
2019-11-10 20:45;3;10;16;58;21
2019-11-10 21:00;1;17;10;61;26
2019-11-10 21:15;1;7;10;53;24
2019-11-10 21:30;3;11;10;52;15
2019-11-10 21:45;4;10;7;47;15
2019-11-10 22:00;4;8;11;38;6
2019-11-10 22:15;2;10;11;36;18
2019-11-10 22:30;3;6;8;41;10
2019-11-10 22:45;5;6;5;23;10
2019-11-10 23:00;3;9;6;27;10
2019-11-10 23:15;2;9;7;28;13
2019-11-10 23:30;1;3;2;18;9
2019-11-10 23:45;0;4;4;12;5
2019-11-11 00:00;;;;;
2019-11-11 00:15;;;;;
2019-11-11 00:30;0;1;2;6;3
2019-11-11 00:45;3;1;1;7;2
2019-11-11 01:00;0;2;0;4;2
2019-11-11 01:15;0;3;0;4;2
2019-11-11 01:30;0;1;1;2;2
2019-11-11 01:45;1;0;1;5;0
2019-11-11 02:00;0;2;2;3;1
2019-11-11 02:15;1;1;2;4;0
2019-11-11 02:30;0;0;0;5;3
2019-11-11 02:45;0;0;0;2;1
2019-11-11 03:00;0;1;0;2;1
2019-11-11 03:15;0;1;1;1;0
2019-11-11 03:30;0;1;3;1;1
2019-11-11 03:45;0;1;0;2;0
2019-11-11 04:00;0;0;2;2;1
2019-11-11 04:15;0;0;1;1;0
2019-11-11 04:30;0;1;2;0;1
2019-11-11 04:45;0;4;3;2;1
2019-11-11 05:00;0;4;7;6;0
2019-11-11 05:15;2;2;3;3;1
2019-11-11 05:30;0;9;14;5;1
2019-11-11 05:45;3;8;13;6;4
2019-11-11 06:00;0;11;18;18;3
2019-11-11 06:15;0;17;29;14;2
2019-11-11 06:30;0;25;42;33;9
2019-11-11 06:45;3;29;55;48;10
2019-11-11 07:00;4;23;64;35;5
2019-11-11 07:15;6;22;90;51;24
2019-11-11 07:30;7;41;104;73;32
2019-11-11 07:45;17;41;125;76;45
2019-11-11 08:00;25;45;159;59;38
2019-11-11 08:15;25;36;107;71;46
2019-11-11 08:30;26;54;113;79;65
2019-11-11 08:45;76;80;72;84;62
2019-11-11 09:00;77;74;2;82;41
2019-11-11 09:15;69;100;1;75;45
2019-11-11 09:30;65;81;1;72;41
2019-11-11 09:45;46;63;0;91;38
2019-11-11 10:00;34;74;0;70;31
2019-11-11 10:15;37;80;0;90;44
2019-11-11 10:30;29;78;0;75;31
2019-11-11 10:45;48;51;1;98;43
2019-11-11 11:00;33;64;1;86;38
2019-11-11 11:15;33;72;0;94;47
2019-11-11 11:30;42;67;0;86;48
2019-11-11 11:45;36;71;1;115;51
2019-11-11 12:00;49;62;0;92;60
2019-11-11 12:15;49;72;0;103;49
2019-11-11 12:30;44;45;27;104;49
2019-11-11 12:45;15;27;40;101;44
2019-11-11 13:00;11;34;46;91;52
2019-11-11 13:15;15;35;44;100;47
2019-11-11 13:30;7;32;35;90;39
2019-11-11 13:45;11;43;42;99;52
2019-11-11 14:00;9;30;37;119;47
2019-11-11 14:15;12;27;30;121;42
2019-11-11 14:30;11;37;47;110;60
2019-11-11 14:45;20;32;47;148;56
2019-11-11 15:00;15;38;46;111;83
2019-11-11 15:15;20;30;42;141;64
2019-11-11 15:30;14;36;53;136;72
2019-11-11 15:45;11;19;43;157;65
2019-11-11 16:00;19;41;45;167;70
2019-11-11 16:15;24;28;45;143;68
2019-11-11 16:30;20;26;46;146;80
2019-11-11 16:45;20;26;40;153;89
2019-11-11 17:00;25;25;46;190;88
2019-11-11 17:15;33;28;58;244;99
2019-11-11 17:30;32;33;46;189;107
2019-11-11 17:45;33;34;35;185;104
2019-11-11 18:00;29;34;34;196;96
2019-11-11 18:15;31;34;25;164;88
2019-11-11 18:30;24;22;28;139;99
2019-11-11 18:45;21;34;29;122;70
2019-11-11 19:00;21;21;26;105;57
2019-11-11 19:15;14;24;19;92;63
2019-11-11 19:30;16;20;24;85;55
2019-11-11 19:45;16;17;16;97;54
2019-11-11 20:00;9;17;10;62;21
2019-11-11 20:15;9;19;16;58;30
2019-11-11 20:30;9;16;11;65;26
2019-11-11 20:45;6;14;11;58;19
2019-11-11 21:00;8;13;9;44;19
2019-11-11 21:15;4;14;4;52;16
2019-11-11 21:30;2;13;11;36;25
2019-11-11 21:45;8;16;12;47;18
2019-11-11 22:00;2;14;15;44;14
2019-11-11 22:15;4;16;6;54;27
2019-11-11 22:30;2;9;4;50;17
2019-11-11 22:45;2;6;5;40;16
2019-11-11 23:00;2;7;5;18;9
2019-11-11 23:15;2;1;2;31;7
2019-11-11 23:30;1;7;3;24;6
2019-11-11 23:45;5;5;5;16;7
2019-11-12 00:00;2;1;1;13;5
2019-11-12 00:15;2;5;2;6;1
2019-11-12 00:30;0;1;0;7;2
2019-11-12 00:45;0;3;2;9;4
2019-11-12 01:00;2;4;1;9;3
2019-11-12 01:15;0;0;1;2;1
2019-11-12 01:30;2;2;0;5;1
2019-11-12 01:45;0;1;1;5;2
2019-11-12 02:00;0;1;0;5;0
2019-11-12 02:15;0;3;2;1;0
2019-11-12 02:30;0;1;1;1;1
2019-11-12 02:45;0;1;1;1;0
2019-11-12 03:00;0;0;0;1;0
2019-11-12 03:15;1;1;0;3;1
2019-11-12 03:30;0;1;1;1;0
2019-11-12 03:45;0;0;0;0;0
2019-11-12 04:00;0;1;1;1;0
2019-11-12 04:15;0;0;1;1;0
2019-11-12 04:30;1;3;0;4;2
2019-11-12 04:45;0;4;4;5;1
2019-11-12 05:00;1;1;1;1;0
2019-11-12 05:15;0;4;3;3;2
2019-11-12 05:30;0;4;9;6;2
2019-11-12 05:45;1;6;13;10;4
2019-11-12 06:00;0;17;10;20;5
2019-11-12 06:15;0;16;19;22;8
2019-11-12 06:30;0;24;48;33;6
2019-11-12 06:45;2;27;38;36;11
2019-11-12 07:00;5;27;79;41;10
2019-11-12 07:15;5;46;90;46;18
2019-11-12 07:30;7;52;104;67;36
2019-11-12 07:45;19;48;123;79;36
2019-11-12 08:00;19;66;159;64;51
2019-11-12 08:15;24;52;119;74;47
2019-11-12 08:30;18;61;129;99;75
2019-11-12 08:45;15;58;142;106;72
2019-11-12 09:00;9;70;136;79;65
2019-11-12 09:15;7;46;95;85;56
2019-11-12 09:30;11;71;96;101;55
2019-11-12 09:45;12;36;53;98;63
2019-11-12 10:00;9;33;56;94;52
2019-11-12 10:15;9;32;47;77;42
2019-11-12 10:30;4;38;40;105;47
2019-11-12 10:45;9;39;47;107;60
2019-11-12 11:00;10;33;35;110;50
2019-11-12 11:15;9;36;45;90;49
2019-11-12 11:30;10;28;47;96;49
2019-11-12 11:45;5;28;44;102;42
2019-11-12 12:00;11;42;33;94;61
2019-11-12 12:15;9;36;41;95;67
2019-11-12 12:30;15;34;43;87;47
2019-11-12 12:45;9;40;59;115;62
2019-11-12 13:00;9;37;39;112;64
2019-11-12 13:15;11;23;31;102;52
2019-11-12 13:30;4;39;33;106;45
2019-11-12 13:45;8;32;39;105;53
2019-11-12 14:00;8;35;38;123;53
2019-11-12 14:15;10;24;46;131;50
2019-11-12 14:30;16;41;60;119;56
2019-11-12 14:45;19;51;51;106;55
2019-11-12 15:00;9;24;48;114;53
2019-11-12 15:15;20;43;50;142;80
2019-11-12 15:30;10;34;42;151;74
2019-11-12 15:45;15;36;49;161;72
2019-11-12 16:00;17;40;36;163;78
2019-11-12 16:15;18;40;42;164;82
2019-11-12 16:30;18;27;50;170;97
2019-11-12 16:45;24;26;39;171;113
2019-11-12 17:00;25;31;29;198;98
2019-11-12 17:15;30;30;49;209;94
2019-11-12 17:30;27;27;36;181;102
2019-11-12 17:45;34;35;32;189;100
2019-11-12 18:00;23;34;27;213;127
2019-11-12 18:15;20;39;40;176;85
2019-11-12 18:30;13;31;33;141;80
2019-11-12 18:45;17;21;31;137;73
2019-11-12 19:00;8;29;27;113;71
2019-11-12 19:15;11;30;24;114;55
2019-11-12 19:30;18;25;25;90;35
2019-11-12 19:45;13;23;26;68;37
2019-11-12 20:00;7;18;11;69;33
2019-11-12 20:15;5;14;12;84;40
2019-11-12 20:30;5;16;13;48;23
2019-11-12 20:45;7;18;12;75;26
2019-11-12 21:00;1;15;14;52;33
2019-11-12 21:15;12;12;11;52;29
2019-11-12 21:30;7;17;12;67;24
2019-11-12 21:45;8;18;10;55;26
2019-11-12 22:00;6;16;8;79;24
2019-11-12 22:15;7;14;7;73;17
2019-11-12 22:30;5;23;14;62;27
2019-11-12 22:45;2;13;12;58;16
2019-11-12 23:00;5;6;3;44;8
2019-11-12 23:15;4;11;7;22;10
2019-11-12 23:30;2;3;1;31;9
2019-11-12 23:45;0;6;4;16;5
