K140;031;041;051;111;121
2019-11-13 00:00;0;4;2;15;5
2019-11-13 00:15;2;4;3;14;5
2019-11-13 00:30;0;1;0;5;5
2019-11-13 00:45;1;2;2;8;1
2019-11-13 01:00;1;2;2;6;3
2019-11-13 01:15;1;4;3;10;5
2019-11-13 01:30;0;2;1;3;2
2019-11-13 01:45;1;3;2;5;1
2019-11-13 02:00;1;3;2;1;4
2019-11-13 02:15;0;1;2;3;1
2019-11-13 02:30;1;0;1;2;1
2019-11-13 02:45;0;0;0;2;0
2019-11-13 03:00;0;0;0;4;2
2019-11-13 03:15;0;0;0;3;3
2019-11-13 03:30;0;1;1;2;1
2019-11-13 03:45;0;1;1;0;0
2019-11-13 04:00;1;1;0;2;0
2019-11-13 04:15;0;0;1;2;1
2019-11-13 04:30;0;1;1;2;1
2019-11-13 04:45;1;3;5;5;0
2019-11-13 05:00;0;4;3;8;3
2019-11-13 05:15;0;5;4;7;4
2019-11-13 05:30;1;10;10;6;0
2019-11-13 05:45;1;6;11;8;3
2019-11-13 06:00;0;15;11;20;8
2019-11-13 06:15;0;17;22;14;7
2019-11-13 06:30;0;28;38;35;11
2019-11-13 06:45;4;31;40;53;11
2019-11-13 07:00;2;29;50;45;15
2019-11-13 07:15;7;27;66;51;24
2019-11-13 07:30;15;41;89;64;33
2019-11-13 07:45;14;38;96;66;38
2019-11-13 08:00;18;40;142;68;50
2019-11-13 08:15;14;52;123;88;35
2019-11-13 08:30;19;50;102;97;63
2019-11-13 08:45;16;66;117;99;74
2019-11-13 09:00;12;54;83;96;57
2019-11-13 09:15;8;40;75;78;49
2019-11-13 09:30;5;39;52;80;51
2019-11-13 09:45;10;39;59;85;47
2019-11-13 10:00;6;31;47;74;50
2019-11-13 10:15;11;28;30;81;46
2019-11-13 10:30;10;25;40;101;56
2019-11-13 10:45;11;37;45;109;50
2019-11-13 11:00;9;36;45;88;56
2019-11-13 11:15;7;43;46;113;67
2019-11-13 11:30;8;35;33;96;58
2019-11-13 11:45;8;50;50;114;58
2019-11-13 12:00;16;31;45;97;49
2019-11-13 12:15;24;46;61;113;44
2019-11-13 12:30;12;27;44;113;56
2019-11-13 12:45;14;35;42;125;77
2019-11-13 13:00;14;53;56;107;69
2019-11-13 13:15;10;48;58;110;57
2019-11-13 13:30;13;42;59;104;66
2019-11-13 13:45;13;47;49;123;58
2019-11-13 14:00;13;41;49;101;46
2019-11-13 14:15;13;25;56;121;52
2019-11-13 14:30;12;44;60;109;55
2019-11-13 14:45;11;37;45;120;42
2019-11-13 15:00;6;39;37;132;80
2019-11-13 15:15;11;38;44;133;65
2019-11-13 15:30;21;32;62;121;90
2019-11-13 15:45;13;31;54;161;101
2019-11-13 16:00;20;38;40;167;84
2019-11-13 16:15;13;31;45;173;93
2019-11-13 16:30;20;37;38;140;74
2019-11-13 16:45;18;33;42;146;87
2019-11-13 17:00;21;31;43;174;93
2019-11-13 17:15;29;39;50;177;87
2019-11-13 17:30;29;37;33;191;109
2019-11-13 17:45;31;33;33;189;98
2019-11-13 18:00;15;31;32;150;97
2019-11-13 18:15;25;24;38;158;101
2019-11-13 18:30;16;31;27;142;76
2019-11-13 18:45;20;32;24;123;71
2019-11-13 19:00;22;25;24;92;72
2019-11-13 19:15;10;34;21;111;54
2019-11-13 19:30;13;25;21;88;57
2019-11-13 19:45;12;28;28;87;26
2019-11-13 20:00;10;13;16;77;21
2019-11-13 20:15;11;10;13;66;23
2019-11-13 20:30;12;13;16;76;24
2019-11-13 20:45;4;15;14;61;21
2019-11-13 21:00;4;19;15;59;18
2019-11-13 21:15;4;15;7;67;25
2019-11-13 21:30;8;14;16;52;26
2019-11-13 21:45;8;13;10;57;23
2019-11-13 22:00;3;7;18;71;24
2019-11-13 22:15;6;20;12;48;20
2019-11-13 22:30;5;6;5;58;26
2019-11-13 22:45;9;13;14;62;23
2019-11-13 23:00;6;10;11;48;12
2019-11-13 23:15;5;8;9;36;12
2019-11-13 23:30;2;8;5;18;14
2019-11-13 23:45;3;4;7;23;11
2019-11-14 00:00;0;7;5;21;13
2019-11-14 00:15;1;2;2;15;7
2019-11-14 00:30;0;2;1;9;2
2019-11-14 00:45;0;4;4;13;6
2019-11-14 01:00;3;2;0;9;4
2019-11-14 01:15;0;0;3;9;2
2019-11-14 01:30;1;0;1;5;3
2019-11-14 01:45;1;1;0;6;3
2019-11-14 02:00;0;0;3;1;0
2019-11-14 02:15;0;1;1;3;3
2019-11-14 02:30;0;0;0;6;1
2019-11-14 02:45;0;4;3;2;3
2019-11-14 03:00;0;1;0;0;0
2019-11-14 03:15;0;0;0;2;0
2019-11-14 03:30;0;0;0;2;1
2019-11-14 03:45;1;0;0;4;4
2019-11-14 04:00;0;2;3;4;1
2019-11-14 04:15;0;1;2;1;0
2019-11-14 04:30;0;2;2;1;0
2019-11-14 04:45;0;1;4;2;1
2019-11-14 05:00;0;3;1;8;5
2019-11-14 05:15;1;5;7;7;3
2019-11-14 05:30;1;7;10;9;1
2019-11-14 05:45;1;9;11;9;3
2019-11-14 06:00;0;13;10;15;6
2019-11-14 06:15;1;13;32;14;5
2019-11-14 06:30;0;16;34;35;9
2019-11-14 06:45;3;21;57;53;11
2019-11-14 07:00;1;24;58;36;12
2019-11-14 07:15;7;41;84;56;24
2019-11-14 07:30;11;42;91;54;18
2019-11-14 07:45;17;60;115;74;43
2019-11-14 08:00;22;50;141;76;53
2019-11-14 08:15;29;48;120;77;49
2019-11-14 08:30;17;59;121;96;53
2019-11-14 08:45;13;52;125;94;58
2019-11-14 09:00;9;48;125;71;51
2019-11-14 09:15;13;47;61;86;40
2019-11-14 09:30;12;39;55;68;52
2019-11-14 09:45;10;38;55;84;55
2019-11-14 10:00;7;33;47;83;53
2019-11-14 10:15;7;35;36;81;46
2019-11-14 10:30;5;29;43;104;49
2019-11-14 10:45;10;31;36;97;49
2019-11-14 11:00;12;31;43;104;57
2019-11-14 11:15;4;42;50;73;37
2019-11-14 11:30;5;47;34;85;43
2019-11-14 11:45;17;35;63;96;42
2019-11-14 12:00;15;32;50;101;59
2019-11-14 12:15;15;27;46;89;52
2019-11-14 12:30;5;26;45;85;36
2019-11-14 12:45;13;37;46;106;45
2019-11-14 13:00;9;39;31;107;51
2019-11-14 13:15;17;26;39;89;42
2019-11-14 13:30;10;28;42;91;41
2019-11-14 13:45;9;37;44;102;58
2019-11-14 14:00;12;38;56;95;43
2019-11-14 14:15;10;29;43;138;42
2019-11-14 14:30;15;20;49;137;59
2019-11-14 14:45;19;45;62;134;61
2019-11-14 15:00;12;39;44;120;59
2019-11-14 15:15;15;30;50;141;65
2019-11-14 15:30;17;31;33;130;58
2019-11-14 15:45;13;30;51;152;71
2019-11-14 16:00;15;38;40;156;76
2019-11-14 16:15;18;32;42;186;85
2019-11-14 16:30;23;32;36;151;94
2019-11-14 16:45;23;31;42;175;77
2019-11-14 17:00;29;36;51;188;80
2019-11-14 17:15;32;32;47;208;104
2019-11-14 17:30;41;33;50;173;87
2019-11-14 17:45;32;36;23;200;98
2019-11-14 18:00;22;27;24;165;96
2019-11-14 18:15;27;34;32;171;94
2019-11-14 18:30;22;31;27;134;77
2019-11-14 18:45;21;23;26;118;68
2019-11-14 19:00;17;35;25;111;70
2019-11-14 19:15;20;17;25;103;51
2019-11-14 19:30;16;21;27;98;34
2019-11-14 19:45;17;24;20;87;38
2019-11-14 20:00;15;24;17;91;38
2019-11-14 20:15;9;12;19;60;25
2019-11-14 20:30;13;17;15;59;34
2019-11-14 20:45;8;10;11;69;30
2019-11-14 21:00;6;16;15;61;33
2019-11-14 21:15;5;16;14;58;27
2019-11-14 21:30;6;13;13;67;25
2019-11-14 21:45;8;17;16;56;26
2019-11-14 22:00;11;19;11;55;21
2019-11-14 22:15;10;9;11;52;25
2019-11-14 22:30;7;9;10;76;28
2019-11-14 22:45;7;21;10;74;29
2019-11-14 23:00;9;10;5;46;20
2019-11-14 23:15;5;14;9;51;19
2019-11-14 23:30;5;17;9;37;19
2019-11-14 23:45;3;4;2;23;17
2019-11-15 00:00;3;4;5;17;5
2019-11-15 00:15;3;2;2;12;3
2019-11-15 00:30;2;1;2;8;9
2019-11-15 00:45;0;2;2;15;4
2019-11-15 01:00;4;5;6;1;2
2019-11-15 01:15;2;2;2;9;4
2019-11-15 01:30;1;2;2;8;2
2019-11-15 01:45;2;4;3;6;0
2019-11-15 02:00;1;1;0;4;2
2019-11-15 02:15;0;0;0;2;1
2019-11-15 02:30;1;2;1;3;0
2019-11-15 02:45;0;0;1;3;0
2019-11-15 03:00;1;1;0;3;1
2019-11-15 03:15;0;0;1;3;1
2019-11-15 03:30;1;1;2;1;2
2019-11-15 03:45;1;4;5;7;1
2019-11-15 04:00;0;1;1;3;1
2019-11-15 04:15;1;1;0;1;0
2019-11-15 04:30;0;1;1;1;1
2019-11-15 04:45;0;0;3;2;1
2019-11-15 05:00;0;6;3;8;1
2019-11-15 05:15;0;4;6;4;1
2019-11-15 05:30;1;6;7;6;2
2019-11-15 05:45;1;7;7;6;4
2019-11-15 06:00;0;7;12;10;3
2019-11-15 06:15;0;9;23;17;4
2019-11-15 06:30;1;15;27;28;9
2019-11-15 06:45;2;23;38;55;20
2019-11-15 07:00;1;25;45;30;10
2019-11-15 07:15;5;26;52;47;19
2019-11-15 07:30;8;34;60;64;28
2019-11-15 07:45;17;36;117;65;32
2019-11-15 08:00;18;46;100;73;38
2019-11-15 08:15;20;30;104;66;42
2019-11-15 08:30;16;47;109;112;42
2019-11-15 08:45;18;65;110;87;62
2019-11-15 09:00;14;43;83;82;58
2019-11-15 09:15;8;37;75;87;57
2019-11-15 09:30;13;36;57;82;49
2019-11-15 09:45;7;44;56;84;53
2019-11-15 10:00;3;38;57;69;42
2019-11-15 10:15;9;40;50;86;39
2019-11-15 10:30;12;30;53;100;36
2019-11-15 10:45;7;49;46;96;53
2019-11-15 11:00;14;41;48;99;41
2019-11-15 11:15;11;41;50;94;56
2019-11-15 11:30;14;39;47;99;57
2019-11-15 11:45;10;35;43;95;42
2019-11-15 12:00;11;31;37;107;73
2019-11-15 12:15;17;35;51;122;42
2019-11-15 12:30;8;37;38;105;53
2019-11-15 12:45;17;24;57;105;61
2019-11-15 13:00;16;41;54;106;55
2019-11-15 13:15;20;26;52;125;58
2019-11-15 13:30;16;36;58;92;56
2019-11-15 13:45;17;34;45;121;64
2019-11-15 14:00;18;42;47;123;50
2019-11-15 14:15;12;34;48;109;55
2019-11-15 14:30;12;32;47;133;52
2019-11-15 14:45;21;37;55;138;49
2019-11-15 15:00;15;43;54;135;67
2019-11-15 15:15;11;31;60;136;88
2019-11-15 15:30;21;40;47;154;89
2019-11-15 15:45;19;44;71;129;79
2019-11-15 16:00;21;29;42;141;84
2019-11-15 16:15;18;32;50;159;83
2019-11-15 16:30;22;41;43;132;73
2019-11-15 16:45;18;37;43;173;78
2019-11-15 17:00;15;40;49;167;105
2019-11-15 17:15;26;35;38;172;77
2019-11-15 17:30;20;25;42;160;106
2019-11-15 17:45;30;27;40;173;91
2019-11-15 18:00;24;38;41;171;102
2019-11-15 18:15;13;27;39;145;81
2019-11-15 18:30;22;39;40;120;64
2019-11-15 18:45;15;28;32;123;61
2019-11-15 19:00;13;35;24;100;51
2019-11-15 19:15;11;24;17;93;45
2019-11-15 19:30;9;29;20;80;41
2019-11-15 19:45;11;21;21;89;35
2019-11-15 20:00;7;21;17;60;26
2019-11-15 20:15;13;20;14;55;20
2019-11-15 20:30;5;14;14;72;22
2019-11-15 20:45;6;12;10;52;19
2019-11-15 21:00;3;14;11;46;24
2019-11-15 21:15;9;9;10;48;16
2019-11-15 21:30;8;13;9;55;15
2019-11-15 21:45;8;10;13;40;12
2019-11-15 22:00;2;9;9;55;16
2019-11-15 22:15;2;13;9;48;25
2019-11-15 22:30;10;13;10;58;14
2019-11-15 22:45;6;19;12;46;22
2019-11-15 23:00;3;17;8;51;24
2019-11-15 23:15;6;9;5;39;14
2019-11-15 23:30;5;13;9;47;17
2019-11-15 23:45;6;6;9;33;17
2019-11-16 00:00;7;8;5;26;14
2019-11-16 00:15;5;9;5;31;14
2019-11-16 00:30;2;10;7;32;4
2019-11-16 00:45;1;8;5;24;13
2019-11-16 01:00;5;5;5;19;6
2019-11-16 01:15;2;6;3;14;9
2019-11-16 01:30;2;6;6;8;6
2019-11-16 01:45;4;2;3;15;5
2019-11-16 02:00;0;5;3;16;7
2019-11-16 02:15;1;4;3;7;1
2019-11-16 02:30;2;5;3;14;5
2019-11-16 02:45;1;3;1;11;8
2019-11-16 03:00;3;2;1;7;4
2019-11-16 03:15;0;6;2;12;3
2019-11-16 03:30;1;2;2;8;5
2019-11-16 03:45;0;4;1;6;3
2019-11-16 04:00;0;2;0;12;5
2019-11-16 04:15;0;0;0;5;1
2019-11-16 04:30;1;1;1;1;0
2019-11-16 04:45;1;4;5;3;1
2019-11-16 05:00;0;2;2;6;1
2019-11-16 05:15;0;3;3;6;1
2019-11-16 05:30;0;7;8;7;4
2019-11-16 05:45;0;3;4;7;4
2019-11-16 06:00;0;4;4;11;1
2019-11-16 06:15;0;1;5;6;2
2019-11-16 06:30;0;7;11;18;5
2019-11-16 06:45;4;2;3;12;3
2019-11-16 07:00;2;7;4;10;5
2019-11-16 07:15;0;6;13;15;4
2019-11-16 07:30;1;15;22;27;7
2019-11-16 07:45;2;13;25;21;9
2019-11-16 08:00;0;18;23;24;14
2019-11-16 08:15;2;12;19;18;21
2019-11-16 08:30;3;22;28;30;16
2019-11-16 08:45;4;19;28;44;29
2019-11-16 09:00;7;24;30;62;15
2019-11-16 09:15;3;19;31;41;27
2019-11-16 09:30;3;28;37;67;30
2019-11-16 09:45;2;31;37;86;32
2019-11-16 10:00;17;30;36;84;35
2019-11-16 10:15;11;29;29;88;46
2019-11-16 10:30;13;27;32;72;40
2019-11-16 10:45;11;39;38;94;32
2019-11-16 11:00;8;32;35;84;47
2019-11-16 11:15;13;31;39;92;44
2019-11-16 11:30;9;23;35;105;52
2019-11-16 11:45;12;22;44;106;50
2019-11-16 12:00;10;48;38;103;59
2019-11-16 12:15;10;32;47;82;59
2019-11-16 12:30;10;41;37;109;54
2019-11-16 12:45;10;25;32;118;46
2019-11-16 13:00;9;19;26;121;62
2019-11-16 13:15;8;24;30;125;60
2019-11-16 13:30;13;33;48;123;66
2019-11-16 13:45;10;22;25;123;59
2019-11-16 14:00;12;53;54;119;66
2019-11-16 14:15;22;35;16;101;86
2019-11-16 14:30;16;40;29;118;62
2019-11-16 14:45;12;25;47;99;60
2019-11-16 15:00;12;38;31;96;45
2019-11-16 15:15;15;41;27;111;42
2019-11-16 15:30;9;26;22;117;60
2019-11-16 15:45;19;31;39;121;57
2019-11-16 16:00;17;24;37;109;56
2019-11-16 16:15;12;41;54;147;81
2019-11-16 16:30;10;28;44;139;49
2019-11-16 16:45;15;33;40;115;60
2019-11-16 17:00;16;24;41;116;63
2019-11-16 17:15;13;28;36;110;55
2019-11-16 17:30;12;32;37;122;59
2019-11-16 17:45;7;27;27;116;75
2019-11-16 18:00;14;33;15;112;45
2019-11-16 18:15;11;33;26;94;48
2019-11-16 18:30;10;27;20;88;42
2019-11-16 18:45;7;18;18;69;30
2019-11-16 19:00;8;26;21;79;40
2019-11-16 19:15;10;21;16;66;27
2019-11-16 19:30;6;18;11;73;39
2019-11-16 19:45;12;18;20;55;24
2019-11-16 20:00;6;16;15;61;30
2019-11-16 20:15;6;17;17;66;29
2019-11-16 20:30;8;22;19;47;21
2019-11-16 20:45;3;12;9;49;22
2019-11-16 21:00;6;15;11;53;25
2019-11-16 21:15;6;19;12;52;23
2019-11-16 21:30;6;17;13;58;22
2019-11-16 21:45;5;16;17;36;10
2019-11-16 22:00;7;14;15;38;12
2019-11-16 22:15;4;13;6;43;17
2019-11-16 22:30;7;12;17;57;25
2019-11-16 22:45;9;25;24;56;24
2019-11-16 23:00;3;18;21;49;21
2019-11-16 23:15;10;16;5;47;20
2019-11-16 23:30;1;12;8;57;12
2019-11-16 23:45;5;9;10;32;16
2019-11-17 00:00;4;4;8;41;17
2019-11-17 00:15;6;10;10;24;14
2019-11-17 00:30;3;10;2;29;11
2019-11-17 00:45;7;13;11;34;9
2019-11-17 01:00;5;16;5;24;10
2019-11-17 01:15;3;4;5;27;7
2019-11-17 01:30;6;5;6;24;6
2019-11-17 01:45;2;8;6;23;11
2019-11-17 02:00;2;6;3;15;7
2019-11-17 02:15;0;4;3;14;5
2019-11-17 02:30;3;3;4;17;7
2019-11-17 02:45;2;1;0;11;2
2019-11-17 03:00;0;2;3;11;6
2019-11-17 03:15;2;2;3;8;3
2019-11-17 03:30;2;2;1;12;3
2019-11-17 03:45;2;1;1;10;0
2019-11-17 04:00;0;2;0;18;2
2019-11-17 04:15;2;3;3;4;1
2019-11-17 04:30;0;2;2;7;2
2019-11-17 04:45;4;2;3;5;2
2019-11-17 05:00;0;0;0;6;3
2019-11-17 05:15;0;0;1;2;1
2019-11-17 05:30;0;5;4;4;1
2019-11-17 05:45;2;2;1;4;1
2019-11-17 06:00;0;3;3;2;0
2019-11-17 06:15;0;4;5;8;2
2019-11-17 06:30;1;3;7;12;3
2019-11-17 06:45;0;3;4;11;5
2019-11-17 07:00;0;2;3;10;6
2019-11-17 07:15;0;5;8;15;2
2019-11-17 07:30;3;3;3;9;4
2019-11-17 07:45;0;3;4;10;7
2019-11-17 08:00;0;5;5;11;4
2019-11-17 08:15;0;13;14;13;7
2019-11-17 08:30;0;9;6;14;4
2019-11-17 08:45;2;14;14;17;13
2019-11-17 09:00;2;7;14;19;15
2019-11-17 09:15;2;21;12;25;12
2019-11-17 09:30;2;6;15;33;16
2019-11-17 09:45;7;15;26;59;24
2019-11-17 10:00;3;22;25;52;24
2019-11-17 10:15;4;18;28;51;25
2019-11-17 10:30;8;20;29;48;25
2019-11-17 10:45;7;29;44;63;29
2019-11-17 11:00;7;31;29;63;24
2019-11-17 11:15;9;27;28;53;27
2019-11-17 11:30;7;31;24;69;30
2019-11-17 11:45;11;32;38;70;25
2019-11-17 12:00;7;27;24;82;37
2019-11-17 12:15;9;25;25;82;53
2019-11-17 12:30;9;39;34;79;33
2019-11-17 12:45;5;36;48;86;40
2019-11-17 13:00;13;38;37;94;43
2019-11-17 13:15;8;39;35;105;33
2019-11-17 13:30;10;30;36;106;43
2019-11-17 13:45;14;34;24;95;40
2019-11-17 14:00;7;33;39;122;51
2019-11-17 14:15;11;34;30;106;42
2019-11-17 14:30;14;28;35;105;44
2019-11-17 14:45;10;31;28;97;45
2019-11-17 15:00;10;31;31;109;64
2019-11-17 15:15;12;31;41;106;32
2019-11-17 15:30;8;33;31;120;61
2019-11-17 15:45;6;30;34;112;53
2019-11-17 16:00;8;30;25;109;53
2019-11-17 16:15;16;34;19;100;51
2019-11-17 16:30;11;33;29;98;47
2019-11-17 16:45;7;26;33;104;59
2019-11-17 17:00;11;33;47;95;36
2019-11-17 17:15;14;30;28;117;48
2019-11-17 17:30;8;38;22;96;51
2019-11-17 17:45;9;27;18;103;45
2019-11-17 18:00;10;22;29;89;51
2019-11-17 18:15;11;40;35;73;36
2019-11-17 18:30;11;20;17;72;37
2019-11-17 18:45;8;18;18;63;23
2019-11-17 19:00;12;14;10;82;27
2019-11-17 19:15;8;22;22;63;30
2019-11-17 19:30;4;27;23;78;31
2019-11-17 19:45;5;12;11;49;17
2019-11-17 20:00;7;22;21;67;20
2019-11-17 20:15;2;22;19;47;23
2019-11-17 20:30;5;13;18;55;22
2019-11-17 20:45;8;14;7;59;19
2019-11-17 21:00;4;17;15;57;20
2019-11-17 21:15;5;11;10;45;17
2019-11-17 21:30;7;10;10;42;14
2019-11-17 21:45;4;15;11;32;13
2019-11-17 22:00;4;5;13;36;21
2019-11-17 22:15;6;11;9;38;20
2019-11-17 22:30;6;5;6;32;18
2019-11-17 22:45;5;13;3;40;16
2019-11-17 23:00;8;1;0;26;7
2019-11-17 23:15;2;7;7;28;16
2019-11-17 23:30;2;3;2;16;3
2019-11-17 23:45;1;5;3;24;4
2019-11-18 00:00;0;3;1;12;2
2019-11-18 00:15;0;2;2;5;0
2019-11-18 00:30;2;2;2;9;3
2019-11-18 00:45;0;1;2;5;4
2019-11-18 01:00;0;2;3;6;4
2019-11-18 01:15;0;2;2;3;2
2019-11-18 01:30;1;0;0;4;3
2019-11-18 01:45;1;1;0;3;4
2019-11-18 02:00;0;2;0;3;2
2019-11-18 02:15;0;1;0;3;1
2019-11-18 02:30;1;0;0;1;1
2019-11-18 02:45;1;2;1;1;0
2019-11-18 03:00;0;1;0;1;0
2019-11-18 03:15;1;1;1;4;1
2019-11-18 03:30;0;1;0;5;1
2019-11-18 03:45;0;1;0;1;1
2019-11-18 04:00;0;0;1;0;1
2019-11-18 04:15;0;0;0;0;0
2019-11-18 04:30;0;0;0;1;1
2019-11-18 04:45;0;2;5;3;0
2019-11-18 05:00;1;5;6;3;0
2019-11-18 05:15;0;4;6;5;1
2019-11-18 05:30;1;8;13;8;2
2019-11-18 05:45;1;6;13;10;1
2019-11-18 06:00;0;15;14;22;5
2019-11-18 06:15;3;14;21;19;4
2019-11-18 06:30;0;23;44;36;5
2019-11-18 06:45;4;26;41;52;17
2019-11-18 07:00;2;35;51;51;15
2019-11-18 07:15;5;35;81;54;18
2019-11-18 07:30;8;33;87;61;25
2019-11-18 07:45;13;60;122;78;40
2019-11-18 08:00;15;47;146;71;37
2019-11-18 08:15;21;43;124;66;47
2019-11-18 08:30;11;54;131;107;57
2019-11-18 08:45;19;57;115;84;67
2019-11-18 09:00;14;40;111;65;51
2019-11-18 09:15;8;38;62;81;58
2019-11-18 09:30;7;31;45;72;43
2019-11-18 09:45;9;36;51;77;43
2019-11-18 10:00;8;32;41;76;28
2019-11-18 10:15;7;42;35;77;54
2019-11-18 10:30;6;30;37;84;47
2019-11-18 10:45;5;34;39;92;38
2019-11-18 11:00;5;35;45;80;41
2019-11-18 11:15;10;35;31;86;49
2019-11-18 11:30;6;32;45;88;44
2019-11-18 11:45;16;35;32;85;44
2019-11-18 12:00;16;36;36;102;41
2019-11-18 12:15;9;27;40;89;50
2019-11-18 12:30;8;29;27;98;48
2019-11-18 12:45;15;36;42;97;40
2019-11-18 13:00;11;30;49;75;55
2019-11-18 13:15;15;25;25;76;51
2019-11-18 13:30;2;27;31;93;42
2019-11-18 13:45;9;31;41;104;31
2019-11-18 14:00;14;35;39;115;40
2019-11-18 14:15;10;35;42;102;41
2019-11-18 14:30;19;40;38;128;61
2019-11-18 14:45;12;32;40;128;52
2019-11-18 15:00;13;31;47;135;61
2019-11-18 15:15;15;34;51;125;62
2019-11-18 15:30;17;36;46;138;74
2019-11-18 15:45;16;23;53;131;85
2019-11-18 16:00;14;23;47;166;88
2019-11-18 16:15;26;31;38;170;74
2019-11-18 16:30;13;21;44;137;76
2019-11-18 16:45;23;29;41;163;83
2019-11-18 17:00;23;27;31;192;96
2019-11-18 17:15;29;36;53;216;111
2019-11-18 17:30;32;26;56;200;116
2019-11-18 17:45;27;34;34;198;108
2019-11-18 18:00;27;20;33;201;103
2019-11-18 18:15;19;33;40;156;84
2019-11-18 18:30;20;27;25;149;64
2019-11-18 18:45;18;30;29;116;61
2019-11-18 19:00;14;15;10;117;65
2019-11-18 19:15;21;16;26;78;41
2019-11-18 19:30;13;21;20;116;43
2019-11-18 19:45;11;18;28;105;50
2019-11-18 20:00;8;21;25;62;23
2019-11-18 20:15;4;15;15;73;14
2019-11-18 20:30;7;10;11;65;27
2019-11-18 20:45;11;18;14;57;24
2019-11-18 21:00;4;16;13;43;18
2019-11-18 21:15;11;10;15;51;25
2019-11-18 21:30;5;13;11;41;22
2019-11-18 21:45;7;21;10;63;21
2019-11-18 22:00;7;16;11;55;14
2019-11-18 22:15;7;10;11;52;24
2019-11-18 22:30;8;10;12;42;19
2019-11-18 22:45;3;9;10;33;11
2019-11-18 23:00;5;15;9;32;12
2019-11-18 23:15;3;6;8;26;10
2019-11-18 23:30;3;2;2;19;11
2019-11-18 23:45;3;4;2;12;9
