K140;031;041;051;111;121
2019-11-19 00:00;0;3;3;9;2
2019-11-19 00:15;3;1;2;7;1
2019-11-19 00:30;1;1;1;7;3
2019-11-19 00:45;3;3;2;13;2
2019-11-19 01:00;0;4;2;2;1
2019-11-19 01:15;1;0;1;5;1
2019-11-19 01:30;1;0;0;7;2
2019-11-19 01:45;1;3;1;4;5
2019-11-19 02:00;0;0;0;2;1
2019-11-19 02:15;0;2;1;4;2
2019-11-19 02:30;0;0;0;5;2
2019-11-19 02:45;0;0;0;6;0
2019-11-19 03:00;2;1;0;3;2
2019-11-19 03:15;1;2;2;1;0
2019-11-19 03:30;1;3;4;4;2
2019-11-19 03:45;0;1;0;4;2
2019-11-19 04:00;0;1;0;5;3
2019-11-19 04:15;0;0;0;2;1
2019-11-19 04:30;0;1;1;2;0
2019-11-19 04:45;0;0;3;1;0
2019-11-19 05:00;1;4;4;7;1
2019-11-19 05:15;0;6;5;4;4
2019-11-19 05:30;1;10;5;6;1
2019-11-19 05:45;1;11;13;4;2
2019-11-19 06:00;0;17;15;13;4
2019-11-19 06:15;3;17;21;15;7
2019-11-19 06:30;0;26;30;38;11
2019-11-19 06:45;5;26;44;50;11
2019-11-19 07:00;1;31;62;53;14
2019-11-19 07:15;5;33;80;47;32
2019-11-19 07:30;9;37;107;63;26
2019-11-19 07:45;19;53;119;69;35
2019-11-19 08:00;15;47;148;65;47
2019-11-19 08:15;29;53;101;84;40
2019-11-19 08:30;19;54;119;74;49
2019-11-19 08:45;14;37;126;95;52
2019-11-19 09:00;7;51;94;60;43
2019-11-19 09:15;16;44;88;75;46
2019-11-19 09:30;10;34;67;72;38
2019-11-19 09:45;11;40;53;71;52
2019-11-19 10:00;10;42;46;85;46
2019-11-19 10:15;7;31;40;103;35
2019-11-19 10:30;12;31;31;98;43
2019-11-19 10:45;4;21;37;98;44
2019-11-19 11:00;4;38;38;94;47
2019-11-19 11:15;10;28;31;101;43
2019-11-19 11:30;7;30;35;93;33
2019-11-19 11:45;6;29;59;88;47
2019-11-19 12:00;13;36;42;102;50
2019-11-19 12:15;14;27;29;91;45
2019-11-19 12:30;17;29;44;111;45
2019-11-19 12:45;9;30;43;110;48
2019-11-19 13:00;10;39;34;94;46
2019-11-19 13:15;11;35;44;94;55
2019-11-19 13:30;18;31;29;118;42
2019-11-19 13:45;9;35;31;105;60
2019-11-19 14:00;9;33;46;97;54
2019-11-19 14:15;16;32;53;127;60
2019-11-19 14:30;13;36;43;127;49
2019-11-19 14:45;22;45;50;97;56
2019-11-19 15:00;22;41;46;132;76
2019-11-19 15:15;19;35;49;135;77
2019-11-19 15:30;17;33;52;141;63
2019-11-19 15:45;18;39;43;146;76
2019-11-19 16:00;16;22;38;140;78
2019-11-19 16:15;28;31;46;160;77
2019-11-19 16:30;20;41;38;164;84
2019-11-19 16:45;32;18;50;157;71
2019-11-19 17:00;20;29;37;204;92
2019-11-19 17:15;30;38;51;201;112
2019-11-19 17:30;26;33;25;192;92
2019-11-19 17:45;29;33;36;177;96
2019-11-19 18:00;36;28;29;205;81
2019-11-19 18:15;30;42;39;148;89
2019-11-19 18:30;28;31;32;150;93
2019-11-19 18:45;25;29;35;107;71
2019-11-19 19:00;26;23;24;91;45
2019-11-19 19:15;9;30;33;126;18
2019-11-19 19:30;12;23;13;123;0
2019-11-19 19:45;9;24;25;131;0
2019-11-19 20:00;14;16;17;87;1
2019-11-19 20:15;8;17;17;102;0
2019-11-19 20:30;6;15;15;81;0
2019-11-19 20:45;11;12;15;86;11
2019-11-19 21:00;10;11;17;77;17
2019-11-19 21:15;11;8;11;67;18
2019-11-19 21:30;8;5;8;76;12
2019-11-19 21:45;3;12;6;79;10
2019-11-19 22:00;5;10;12;62;11
2019-11-19 22:15;9;15;17;68;16
2019-11-19 22:30;7;11;11;65;12
2019-11-19 22:45;7;12;11;68;12
2019-11-19 23:00;8;8;5;53;11
2019-11-19 23:15;4;6;4;45;12
2019-11-19 23:30;8;6;3;33;7
2019-11-19 23:45;1;8;2;30;4
2019-11-20 00:00;1;3;3;24;4
2019-11-20 00:15;0;3;4;28;6
2019-11-20 00:30;2;0;0;20;2
2019-11-20 00:45;1;3;1;11;0
2019-11-20 01:00;1;1;0;15;0
2019-11-20 01:15;2;1;1;6;0
2019-11-20 01:30;2;3;1;10;3
2019-11-20 01:45;0;0;1;4;2
2019-11-20 02:00;0;2;0;4;0
2019-11-20 02:15;0;1;0;7;0
2019-11-20 02:30;0;1;2;4;1
2019-11-20 02:45;1;1;0;1;1
2019-11-20 03:00;0;1;1;5;1
2019-11-20 03:15;1;2;1;4;3
2019-11-20 03:30;1;3;2;3;0
2019-11-20 03:45;0;2;0;5;1
2019-11-20 04:00;0;1;1;1;2
2019-11-20 04:15;0;0;0;0;0
2019-11-20 04:30;3;0;2;3;1
2019-11-20 04:45;3;0;0;6;1
2019-11-20 05:00;0;5;3;5;1
2019-11-20 05:15;0;5;5;7;4
2019-11-20 05:30;0;5;7;5;1
2019-11-20 05:45;2;6;10;4;3
2019-11-20 06:00;0;11;9;18;10
2019-11-20 06:15;0;13;21;14;6
2019-11-20 06:30;0;23;30;33;10
2019-11-20 06:45;2;28;50;60;15
2019-11-20 07:00;4;30;52;33;14
2019-11-20 07:15;7;26;59;38;21
2019-11-20 07:30;10;34;81;57;28
2019-11-20 07:45;14;48;115;48;31
2019-11-20 08:00;15;47;108;76;34
2019-11-20 08:15;25;44;114;86;36
2019-11-20 08:30;16;47;91;99;63
2019-11-20 08:45;20;48;120;96;58
2019-11-20 09:00;8;47;111;63;40
2019-11-20 09:15;7;46;55;69;38
2019-11-20 09:30;9;31;61;85;43
2019-11-20 09:45;13;41;49;74;53
2019-11-20 10:00;10;46;49;97;46
2019-11-20 10:15;11;44;43;87;37
2019-11-20 10:30;8;30;58;106;55
2019-11-20 10:45;9;37;47;105;43
2019-11-20 11:00;10;30;38;97;48
2019-11-20 11:15;14;24;44;80;40
2019-11-20 11:30;9;31;37;89;49
2019-11-20 11:45;15;39;43;86;41
2019-11-20 12:00;16;41;47;111;62
2019-11-20 12:15;11;41;53;104;41
2019-11-20 12:30;13;38;51;111;49
2019-11-20 12:45;18;44;41;117;58
2019-11-20 13:00;17;45;45;106;46
2019-11-20 13:15;15;31;34;97;52
2019-11-20 13:30;14;23;50;93;46
2019-11-20 13:45;16;30;54;135;54
2019-11-20 14:00;13;26;36;119;56
2019-11-20 14:15;15;32;58;107;48
2019-11-20 14:30;16;41;40;111;44
2019-11-20 14:45;11;24;50;114;55
2019-11-20 15:00;19;33;42;126;59
2019-11-20 15:15;16;31;39;122;66
2019-11-20 15:30;15;27;50;149;77
2019-11-20 15:45;21;31;52;140;78
2019-11-20 16:00;17;31;46;170;93
2019-11-20 16:15;24;33;40;149;79
2019-11-20 16:30;19;42;45;157;82
2019-11-20 16:45;28;29;44;168;79
2019-11-20 17:00;24;15;47;174;76
2019-11-20 17:15;28;24;39;180;105
2019-11-20 17:30;28;32;42;192;97
2019-11-20 17:45;27;28;29;203;99
2019-11-20 18:00;32;29;35;185;110
2019-11-20 18:15;25;33;26;151;101
2019-11-20 18:30;21;22;28;134;66
2019-11-20 18:45;18;30;33;116;64
2019-11-20 19:00;11;26;30;92;50
2019-11-20 19:15;25;27;22;144;16
2019-11-20 19:30;27;32;24;137;6
2019-11-20 19:45;24;24;18;144;11
2019-11-20 20:00;17;22;14;97;11
2019-11-20 20:15;22;23;18;85;3
2019-11-20 20:30;13;19;13;81;4
2019-11-20 20:45;13;13;7;82;5
2019-11-20 21:00;18;15;9;67;1
2019-11-20 21:15;14;15;13;74;1
2019-11-20 21:30;18;15;13;83;4
2019-11-20 21:45;21;11;8;70;1
2019-11-20 22:00;10;22;15;75;6
2019-11-20 22:15;16;19;9;85;8
2019-11-20 22:30;15;12;8;74;7
2019-11-20 22:45;10;11;4;58;11
2019-11-20 23:00;9;10;8;43;17
2019-11-20 23:15;7;9;1;31;14
2019-11-20 23:30;4;4;7;23;3
2019-11-20 23:45;7;4;5;31;7
2019-11-21 00:00;6;2;3;21;6
2019-11-21 00:15;3;2;1;16;4
2019-11-21 00:30;3;3;1;7;3
2019-11-21 00:45;2;2;2;11;4
2019-11-21 01:00;2;5;2;7;2
2019-11-21 01:15;2;1;1;10;1
2019-11-21 01:30;3;4;3;10;4
2019-11-21 01:45;1;0;1;8;2
2019-11-21 02:00;0;1;1;12;1
2019-11-21 02:15;2;1;1;6;1
2019-11-21 02:30;3;1;0;4;0
2019-11-21 02:45;1;0;0;2;0
2019-11-21 03:00;2;0;0;4;1
2019-11-21 03:15;2;3;3;3;3
2019-11-21 03:30;0;2;2;1;0
2019-11-21 03:45;0;1;0;2;0
2019-11-21 04:00;1;1;0;0;1
2019-11-21 04:15;0;2;1;1;0
2019-11-21 04:30;1;0;1;6;1
2019-11-21 04:45;1;1;2;4;0
2019-11-21 05:00;2;4;5;2;0
2019-11-21 05:15;0;3;2;4;2
2019-11-21 05:30;0;5;7;4;0
2019-11-21 05:45;1;10;11;6;4
2019-11-21 06:00;1;14;17;12;3
2019-11-21 06:15;1;13;21;18;1
2019-11-21 06:30;0;17;36;34;6
2019-11-21 06:45;2;27;43;47;10
2019-11-21 07:00;2;32;60;40;12
2019-11-21 07:15;4;27;87;52;27
2019-11-21 07:30;11;39;96;58;33
2019-11-21 07:45;16;52;88;65;40
2019-11-21 08:00;16;52;140;69;48
2019-11-21 08:15;37;42;107;91;44
2019-11-21 08:30;16;50;131;86;41
2019-11-21 08:45;12;55;113;92;47
2019-11-21 09:00;16;48;121;60;57
2019-11-21 09:15;6;33;61;85;43
2019-11-21 09:30;13;40;58;88;51
2019-11-21 09:45;11;41;54;95;59
2019-11-21 10:00;9;33;33;76;43
2019-11-21 10:15;6;38;43;71;38
2019-11-21 10:30;11;33;48;97;47
2019-11-21 10:45;10;32;48;78;49
2019-11-21 11:00;5;37;41;94;55
2019-11-21 11:15;9;34;42;109;46
2019-11-21 11:30;16;26;46;78;33
2019-11-21 11:45;14;37;38;94;48
2019-11-21 12:00;10;42;48;120;42
2019-11-21 12:15;10;38;41;90;63
2019-11-21 12:30;14;38;33;93;42
2019-11-21 12:45;14;33;40;108;50
2019-11-21 13:00;9;33;42;96;48
2019-11-21 13:15;11;33;57;116;62
2019-11-21 13:30;8;33;45;86;59
2019-11-21 13:45;16;23;31;125;49
2019-11-21 14:00;15;37;50;128;64
2019-11-21 14:15;9;32;39;122;33
2019-11-21 14:30;17;43;62;131;58
2019-11-21 14:45;19;32;45;130;57
2019-11-21 15:00;13;44;64;137;68
2019-11-21 15:15;16;35;52;126;65
2019-11-21 15:30;19;34;47;122;81
2019-11-21 15:45;10;25;40;169;86
2019-11-21 16:00;22;44;51;150;89
2019-11-21 16:15;21;42;49;140;72
2019-11-21 16:30;19;33;46;175;88
2019-11-21 16:45;25;36;44;147;96
2019-11-21 17:00;31;37;42;175;83
2019-11-21 17:15;28;21;46;192;102
2019-11-21 17:30;32;32;42;185;110
2019-11-21 17:45;24;37;38;152;94
2019-11-21 18:00;28;21;25;168;79
2019-11-21 18:15;21;29;26;178;92
2019-11-21 18:30;19;29;20;150;101
2019-11-21 18:45;20;23;28;142;64
2019-11-21 19:00;22;26;35;123;67
2019-11-21 19:15;13;25;29;111;54
2019-11-21 19:30;17;24;17;86;41
2019-11-21 19:45;15;25;17;85;48
2019-11-21 20:00;9;19;17;62;42
2019-11-21 20:15;12;20;18;70;38
2019-11-21 20:30;10;18;14;62;29
2019-11-21 20:45;6;13;12;52;25
2019-11-21 21:00;6;16;20;61;27
2019-11-21 21:15;10;19;9;70;21
2019-11-21 21:30;6;16;12;60;19
2019-11-21 21:45;12;12;13;52;26
2019-11-21 22:00;12;18;10;65;26
2019-11-21 22:15;10;18;15;59;30
2019-11-21 22:30;11;11;10;64;27
2019-11-21 22:45;10;10;7;53;24
2019-11-21 23:00;7;7;7;51;18
2019-11-21 23:15;7;12;6;36;24
2019-11-21 23:30;3;4;4;26;16
2019-11-21 23:45;7;10;3;19;12
2019-11-22 00:00;1;5;5;30;9
2019-11-22 00:15;3;9;6;25;8
2019-11-22 00:30;2;3;2;13;8
2019-11-22 00:45;3;4;2;10;5
2019-11-22 01:00;4;1;3;8;1
2019-11-22 01:15;4;2;3;8;1
2019-11-22 01:30;3;1;1;8;1
2019-11-22 01:45;3;1;3;8;2
2019-11-22 02:00;0;2;2;0;0
2019-11-22 02:15;3;1;0;8;3
2019-11-22 02:30;0;1;0;5;1
2019-11-22 02:45;0;1;1;1;1
2019-11-22 03:00;2;1;1;2;1
2019-11-22 03:15;0;2;1;6;4
2019-11-22 03:30;0;3;1;2;1
2019-11-22 03:45;0;1;2;4;1
2019-11-22 04:00;1;4;4;3;3
2019-11-22 04:15;1;1;1;2;0
2019-11-22 04:30;0;2;2;1;0
2019-11-22 04:45;0;1;0;4;0
2019-11-22 05:00;0;4;3;3;0
2019-11-22 05:15;1;9;7;8;4
2019-11-22 05:30;0;8;11;9;0
2019-11-22 05:45;1;2;8;8;2
2019-11-22 06:00;1;13;12;16;3
2019-11-22 06:15;2;8;20;18;8
2019-11-22 06:30;2;12;18;38;11
2019-11-22 06:45;3;21;41;42;7
2019-11-22 07:00;4;22;45;32;12
2019-11-22 07:15;3;31;55;41;21
2019-11-22 07:30;8;28;78;66;30
2019-11-22 07:45;17;42;103;59;38
2019-11-22 08:00;16;50;119;77;40
2019-11-22 08:15;17;41;99;78;49
2019-11-22 08:30;16;39;105;86;54
2019-11-22 08:45;12;49;94;92;70
2019-11-22 09:00;14;49;86;75;52
2019-11-22 09:15;12;49;78;97;47
2019-11-22 09:30;12;42;56;70;60
2019-11-22 09:45;5;53;52;103;52
2019-11-22 10:00;9;44;42;82;50
2019-11-22 10:15;9;41;57;83;33
2019-11-22 10:30;15;36;57;93;45
2019-11-22 10:45;16;38;42;100;58
2019-11-22 11:00;13;32;49;104;47
2019-11-22 11:15;13;34;40;101;37
2019-11-22 11:30;9;40;54;107;41
2019-11-22 11:45;14;32;52;119;60
2019-11-22 12:00;12;40;35;91;55
2019-11-22 12:15;17;55;36;115;66
2019-11-22 12:30;15;27;50;100;69
2019-11-22 12:45;10;44;36;120;57
2019-11-22 13:00;17;35;53;103;48
2019-11-22 13:15;9;30;47;91;52
2019-11-22 13:30;11;40;65;132;50
2019-11-22 13:45;14;41;52;102;59
2019-11-22 14:00;19;33;49;106;47
2019-11-22 14:15;16;32;43;132;73
2019-11-22 14:30;15;42;48;118;64
2019-11-22 14:45;20;39;72;143;77
2019-11-22 15:00;14;41;48;136;74
2019-11-22 15:15;11;40;55;144;99
2019-11-22 15:30;21;47;66;142;67
2019-11-22 15:45;13;46;69;143;91
2019-11-22 16:00;16;39;47;154;84
2019-11-22 16:15;20;41;52;123;78
2019-11-22 16:30;19;33;40;173;77
2019-11-22 16:45;20;38;51;138;87
2019-11-22 17:00;20;39;48;162;93
2019-11-22 17:15;26;27;31;160;120
2019-11-22 17:30;33;36;54;139;80
2019-11-22 17:45;30;34;33;165;89
2019-11-22 18:00;25;49;40;140;76
2019-11-22 18:15;24;29;23;155;76
2019-11-22 18:30;19;27;26;134;105
2019-11-22 18:45;14;22;31;124;63
2019-11-22 19:00;12;29;29;92;55
2019-11-22 19:15;16;29;25;94;50
2019-11-22 19:30;14;24;19;109;59
2019-11-22 19:45;4;19;14;84;38
2019-11-22 20:00;8;16;11;71;32
2019-11-22 20:15;10;22;19;57;24
2019-11-22 20:30;12;18;10;62;27
2019-11-22 20:45;11;19;11;60;26
2019-11-22 21:00;9;19;18;56;22
2019-11-22 21:15;9;18;7;62;20
2019-11-22 21:30;7;8;8;54;24
2019-11-22 21:45;6;9;13;57;21
2019-11-22 22:00;10;22;12;67;36
2019-11-22 22:15;8;18;12;47;29
2019-11-22 22:30;13;21;7;78;20
2019-11-22 22:45;13;13;6;60;23
2019-11-22 23:00;5;21;14;42;22
2019-11-22 23:15;10;13;11;41;16
2019-11-22 23:30;10;15;6;52;11
2019-11-22 23:45;7;17;10;57;18
2019-11-23 00:00;3;9;6;37;12
2019-11-23 00:15;4;5;6;23;12
2019-11-23 00:30;7;12;8;30;14
2019-11-23 00:45;1;9;3;21;13
2019-11-23 01:00;2;11;7;19;14
2019-11-23 01:15;3;6;3;16;4
2019-11-23 01:30;3;5;5;20;5
2019-11-23 01:45;4;6;6;15;7
2019-11-23 02:00;1;8;3;13;5
2019-11-23 02:15;0;4;0;12;4
2019-11-23 02:30;1;3;3;5;2
2019-11-23 02:45;3;8;2;10;5
2019-11-23 03:00;1;5;2;11;1
2019-11-23 03:15;0;4;2;8;1
2019-11-23 03:30;0;1;0;6;3
2019-11-23 03:45;1;3;2;3;1
2019-11-23 04:00;0;2;3;6;3
2019-11-23 04:15;1;1;1;4;1
2019-11-23 04:30;0;3;2;6;3
2019-11-23 04:45;0;2;0;9;2
2019-11-23 05:00;0;4;3;5;1
2019-11-23 05:15;0;2;3;2;4
2019-11-23 05:30;0;5;2;3;3
2019-11-23 05:45;0;4;6;3;2
2019-11-23 06:00;0;6;1;13;4
2019-11-23 06:15;0;4;5;11;5
2019-11-23 06:30;0;5;3;7;5
2019-11-23 06:45;1;3;10;18;5
2019-11-23 07:00;1;9;15;26;5
2019-11-23 07:15;3;3;11;16;5
2019-11-23 07:30;0;8;13;15;6
2019-11-23 07:45;2;13;27;27;16
2019-11-23 08:00;1;11;24;24;19
2019-11-23 08:15;0;13;25;33;13
2019-11-23 08:30;0;26;23;32;20
2019-11-23 08:45;0;25;36;49;23
2019-11-23 09:00;3;24;40;46;14
2019-11-23 09:15;6;29;38;53;38
2019-11-23 09:30;5;28;36;56;29
2019-11-23 09:45;7;40;37;67;43
2019-11-23 10:00;6;29;45;70;29
2019-11-23 10:15;12;30;37;95;54
2019-11-23 10:30;7;32;39;84;27
2019-11-23 10:45;8;38;27;76;40
2019-11-23 11:00;8;40;39;85;34
2019-11-23 11:15;14;35;46;102;42
2019-11-23 11:30;15;34;42;96;52
2019-11-23 11:45;16;48;34;103;46
2019-11-23 12:00;5;37;49;113;53
2019-11-23 12:15;12;43;44;109;46
2019-11-23 12:30;7;41;49;116;58
2019-11-23 12:45;10;32;48;98;43
2019-11-23 13:00;12;32;46;111;41
2019-11-23 13:15;14;43;51;102;52
2019-11-23 13:30;8;37;49;102;57
2019-11-23 13:45;13;40;39;110;45
2019-11-23 14:00;14;29;56;120;47
2019-11-23 14:15;16;32;56;105;47
2019-11-23 14:30;15;30;43;128;59
2019-11-23 14:45;6;31;47;134;61
2019-11-23 15:00;12;28;43;115;55
2019-11-23 15:15;12;36;51;117;54
2019-11-23 15:30;15;31;40;133;45
2019-11-23 15:45;13;34;42;121;50
2019-11-23 16:00;13;32;28;137;61
2019-11-23 16:15;11;26;33;110;56
2019-11-23 16:30;7;34;46;122;70
2019-11-23 16:45;10;36;44;110;55
2019-11-23 17:00;11;34;39;124;62
2019-11-23 17:15;15;38;32;115;57
2019-11-23 17:30;11;29;39;107;54
2019-11-23 17:45;14;27;38;114;50
2019-11-23 18:00;7;21;27;116;49
2019-11-23 18:15;17;21;28;87;46
2019-11-23 18:30;14;20;19;94;36
2019-11-23 18:45;11;29;20;82;43
2019-11-23 19:00;8;32;26;79;28
2019-11-23 19:15;8;21;24;69;38
2019-11-23 19:30;7;23;14;69;30
2019-11-23 19:45;12;19;12;53;22
2019-11-23 20:00;6;18;9;54;40
2019-11-23 20:15;9;21;12;82;25
2019-11-23 20:30;5;15;9;69;20
2019-11-23 20:45;6;18;19;53;25
2019-11-23 21:00;5;19;15;48;25
2019-11-23 21:15;5;18;8;42;17
2019-11-23 21:30;5;20;15;35;14
2019-11-23 21:45;3;15;9;63;17
2019-11-23 22:00;9;17;14;54;10
2019-11-23 22:15;6;31;17;45;25
2019-11-23 22:30;3;11;11;64;22
2019-11-23 22:45;6;31;15;57;12
2019-11-23 23:00;5;14;9;62;18
2019-11-23 23:15;9;9;12;64;24
2019-11-23 23:30;5;13;15;53;16
2019-11-23 23:45;1;9;6;38;21
2019-11-24 00:00;5;14;10;47;14
2019-11-24 00:15;7;18;11;38;13
2019-11-24 00:30;1;8;6;26;8
2019-11-24 00:45;4;9;5;40;13
2019-11-24 01:00;3;7;3;29;15
2019-11-24 01:15;3;10;7;35;7
2019-11-24 01:30;4;6;6;28;6
2019-11-24 01:45;3;5;5;14;4
2019-11-24 02:00;2;4;1;12;8
2019-11-24 02:15;3;3;3;22;6
2019-11-24 02:30;0;7;5;21;9
2019-11-24 02:45;1;4;2;12;4
2019-11-24 03:00;0;2;4;9;6
2019-11-24 03:15;2;2;1;11;2
2019-11-24 03:30;0;3;3;10;2
2019-11-24 03:45;0;3;4;13;3
2019-11-24 04:00;1;3;1;7;3
2019-11-24 04:15;0;3;1;6;1
2019-11-24 04:30;1;3;1;5;1
2019-11-24 04:45;0;1;1;7;2
2019-11-24 05:00;1;1;1;6;2
2019-11-24 05:15;0;1;1;6;1
2019-11-24 05:30;0;2;4;8;0
2019-11-24 05:45;0;0;1;5;1
2019-11-24 06:00;1;5;0;6;2
2019-11-24 06:15;0;2;3;10;2
2019-11-24 06:30;2;4;4;9;4
2019-11-24 06:45;2;0;3;21;4
2019-11-24 07:00;0;1;4;14;2
2019-11-24 07:15;1;3;6;9;3
2019-11-24 07:30;0;2;4;8;4
2019-11-24 07:45;0;4;7;10;5
2019-11-24 08:00;0;8;10;10;3
2019-11-24 08:15;2;7;10;10;6
2019-11-24 08:30;1;12;17;15;7
2019-11-24 08:45;0;16;14;22;9
2019-11-24 09:00;0;13;21;22;10
2019-11-24 09:15;3;11;17;25;14
2019-11-24 09:30;6;24;18;30;9
2019-11-24 09:45;9;26;15;49;25
2019-11-24 10:00;8;23;22;43;21
2019-11-24 10:15;6;23;24;43;14
2019-11-24 10:30;5;27;29;57;34
2019-11-24 10:45;9;40;24;59;27
2019-11-24 11:00;10;20;26;72;21
2019-11-24 11:15;6;45;43;71;29
2019-11-24 11:30;8;18;24;73;31
2019-11-24 11:45;9;38;36;53;32
2019-11-24 12:00;14;33;34;83;50
2019-11-24 12:15;15;43;30;92;46
2019-11-24 12:30;8;38;35;93;34
2019-11-24 12:45;8;34;39;97;53
2019-11-24 13:00;14;33;24;99;43
2019-11-24 13:15;11;46;40;119;44
2019-11-24 13:30;3;35;42;84;43
2019-11-24 13:45;13;28;34;86;34
2019-11-24 14:00;8;38;41;105;45
2019-11-24 14:15;9;29;31;88;41
2019-11-24 14:30;11;28;36;112;44
2019-11-24 14:45;15;39;32;89;43
2019-11-24 15:00;11;29;30;93;45
2019-11-24 15:15;12;33;35;106;54
2019-11-24 15:30;13;24;34;79;53
2019-11-24 15:45;5;28;44;111;71
2019-11-24 16:00;10;31;23;127;59
2019-11-24 16:15;14;31;29;110;48
2019-11-24 16:30;10;36;32;121;56
2019-11-24 16:45;12;32;32;121;57
2019-11-24 17:00;14;32;24;107;37
2019-11-24 17:15;12;28;25;104;46
2019-11-24 17:30;9;22;27;108;50
2019-11-24 17:45;10;21;28;110;40
2019-11-24 18:00;12;28;21;100;41
2019-11-24 18:15;9;24;25;96;42
2019-11-24 18:30;5;25;22;83;43
2019-11-24 18:45;8;20;8;86;34
2019-11-24 19:00;8;17;16;78;25
2019-11-24 19:15;3;15;19;57;13
2019-11-24 19:30;2;23;15;61;34
2019-11-24 19:45;6;15;6;64;17
2019-11-24 20:00;4;19;15;69;29
2019-11-24 20:15;5;14;13;62;22
2019-11-24 20:30;6;17;12;63;27
2019-11-24 20:45;4;21;20;64;21
2019-11-24 21:00;3;11;15;56;30
2019-11-24 21:15;2;14;12;40;17
2019-11-24 21:30;3;13;10;19;14
2019-11-24 21:45;1;12;9;21;12
2019-11-24 22:00;6;14;4;14;9
2019-11-24 22:15;0;8;7;20;6
2019-11-24 22:30;1;6;7;7;5
2019-11-24 22:45;3;7;9;10;5
2019-11-24 23:00;2;2;1;18;3
2019-11-24 23:15;1;4;4;15;9
2019-11-24 23:30;1;1;1;12;3
2019-11-24 23:45;2;6;5;6;6
