K140;031;041;051;111;121
2019-11-25 00:00;1;1;0;3;3
2019-11-25 00:15;2;3;5;10;4
2019-11-25 00:30;0;1;1;5;1
2019-11-25 00:45;1;4;2;9;2
2019-11-25 01:00;0;1;1;5;3
2019-11-25 01:15;0;0;2;7;4
2019-11-25 01:30;2;1;1;1;0
2019-11-25 01:45;0;3;0;3;2
2019-11-25 02:00;0;0;0;5;0
2019-11-25 02:15;0;1;0;5;1
2019-11-25 02:30;0;0;0;2;1
2019-11-25 02:45;0;1;0;3;0
2019-11-25 03:00;0;0;1;0;0
2019-11-25 03:15;0;1;1;0;0
2019-11-25 03:30;1;0;0;0;0
2019-11-25 03:45;0;2;2;2;0
2019-11-25 04:00;0;0;1;0;1
2019-11-25 04:15;0;2;0;1;1
2019-11-25 04:30;0;1;1;1;1
2019-11-25 04:45;1;1;4;2;1
2019-11-25 05:00;0;6;3;5;0
2019-11-25 05:15;0;5;6;3;0
2019-11-25 05:30;1;11;11;5;3
2019-11-25 05:45;2;9;19;9;2
2019-11-25 06:00;1;16;13;15;4
2019-11-25 06:15;2;18;27;21;4
2019-11-25 06:30;2;27;38;28;9
2019-11-25 06:45;2;27;38;50;10
2019-11-25 07:00;3;30;54;43;11
2019-11-25 07:15;5;26;68;42;27
2019-11-25 07:30;8;35;73;62;25
2019-11-25 07:45;22;44;105;77;36
2019-11-25 08:00;17;44;137;75;36
2019-11-25 08:15;21;43;95;71;43
2019-11-25 08:30;21;44;120;93;62
2019-11-25 08:45;12;45;114;76;71
2019-11-25 09:00;13;45;99;66;50
2019-11-25 09:15;12;30;61;75;41
2019-11-25 09:30;8;48;61;80;43
2019-11-25 09:45;7;32;38;91;45
2019-11-25 10:00;5;40;47;78;39
2019-11-25 10:15;5;29;27;88;49
2019-11-25 10:30;10;32;35;65;47
2019-11-25 10:45;11;45;50;89;39
2019-11-25 11:00;14;36;31;83;45
2019-11-25 11:15;10;25;35;80;36
2019-11-25 11:30;9;28;44;79;37
2019-11-25 11:45;10;41;33;86;48
2019-11-25 12:00;12;42;44;91;56
2019-11-25 12:15;13;22;39;95;48
2019-11-25 12:30;13;27;40;94;52
2019-11-25 12:45;8;41;24;92;53
2019-11-25 13:00;17;34;40;82;51
2019-11-25 13:15;7;32;33;103;59
2019-11-25 13:30;8;28;37;74;53
2019-11-25 13:45;12;27;40;124;67
2019-11-25 14:00;9;40;44;90;41
2019-11-25 14:15;16;27;27;120;48
2019-11-25 14:30;16;28;42;142;42
2019-11-25 14:45;18;38;56;110;42
2019-11-25 15:00;18;37;38;135;62
2019-11-25 15:15;16;34;49;104;74
2019-11-25 15:30;17;31;42;125;70
2019-11-25 15:45;21;29;51;151;67
2019-11-25 16:00;15;31;46;156;77
2019-11-25 16:15;20;32;37;156;54
2019-11-25 16:30;27;30;39;154;94
2019-11-25 16:45;30;22;35;136;84
2019-11-25 17:00;23;25;39;193;117
2019-11-25 17:15;31;29;47;182;91
2019-11-25 17:30;36;32;37;182;97
2019-11-25 17:45;31;35;34;193;103
2019-11-25 18:00;30;29;30;180;87
2019-11-25 18:15;31;32;32;165;76
2019-11-25 18:30;25;20;24;106;71
2019-11-25 18:45;19;33;25;115;58
2019-11-25 19:00;21;22;25;83;62
2019-11-25 19:15;9;21;28;89;56
2019-11-25 19:30;14;27;17;85;47
2019-11-25 19:45;11;12;23;98;34
2019-11-25 20:00;15;19;13;71;35
2019-11-25 20:15;6;21;15;61;20
2019-11-25 20:30;9;17;18;56;27
2019-11-25 20:45;6;6;10;57;16
2019-11-25 21:00;5;9;8;49;21
2019-11-25 21:15;12;8;12;47;20
2019-11-25 21:30;9;20;13;56;24
2019-11-25 21:45;7;18;15;44;23
2019-11-25 22:00;9;12;10;49;18
2019-11-25 22:15;13;16;11;45;18
2019-11-25 22:30;5;3;5;48;12
2019-11-25 22:45;5;7;4;58;25
2019-11-25 23:00;2;11;9;29;10
2019-11-25 23:15;5;7;5;25;10
2019-11-25 23:30;4;5;3;19;4
2019-11-25 23:45;1;2;2;13;10
2019-11-26 00:00;3;4;1;12;3
2019-11-26 00:15;1;3;2;10;3
2019-11-26 00:30;1;2;3;6;2
2019-11-26 00:45;1;3;1;10;2
2019-11-26 01:00;1;1;2;5;3
2019-11-26 01:15;0;4;3;9;4
2019-11-26 01:30;1;3;2;3;1
2019-11-26 01:45;0;1;0;3;2
2019-11-26 02:00;0;0;1;6;1
2019-11-26 02:15;0;1;0;3;1
2019-11-26 02:30;1;2;0;5;3
2019-11-26 02:45;0;1;1;3;1
2019-11-26 03:00;0;0;1;1;0
2019-11-26 03:15;0;0;0;2;0
2019-11-26 03:30;1;1;2;2;0
2019-11-26 03:45;0;0;0;2;0
2019-11-26 04:00;0;1;1;4;1
2019-11-26 04:15;0;1;2;3;0
2019-11-26 04:30;0;0;0;4;0
2019-11-26 04:45;0;3;7;3;1
2019-11-26 05:00;0;1;2;5;1
2019-11-26 05:15;1;5;7;7;3
2019-11-26 05:30;0;6;9;5;2
2019-11-26 05:45;2;11;18;12;4
2019-11-26 06:00;0;14;17;20;3
2019-11-26 06:15;1;14;26;17;4
2019-11-26 06:30;1;19;37;31;6
2019-11-26 06:45;1;28;29;44;11
2019-11-26 07:00;2;26;52;41;15
2019-11-26 07:15;3;35;60;55;23
2019-11-26 07:30;7;47;77;67;37
2019-11-26 07:45;16;36;135;69;31
2019-11-26 08:00;18;32;125;71;44
2019-11-26 08:15;25;61;108;76;40
2019-11-26 08:30;16;57;115;80;53
2019-11-26 08:45;9;55;116;82;60
2019-11-26 09:00;11;46;103;77;48
2019-11-26 09:15;9;39;70;74;51
2019-11-26 09:30;7;27;73;89;49
2019-11-26 09:45;10;44;49;77;44
2019-11-26 10:00;7;33;42;91;51
2019-11-26 10:15;11;37;30;93;46
2019-11-26 10:30;5;39;33;88;51
2019-11-26 10:45;6;37;45;94;43
2019-11-26 11:00;12;32;39;82;42
2019-11-26 11:15;17;37;48;79;38
2019-11-26 11:30;23;38;37;75;51
2019-11-26 11:45;15;22;41;116;45
2019-11-26 12:00;14;30;45;89;53
2019-11-26 12:15;9;38;38;89;44
2019-11-26 12:30;13;36;45;78;43
2019-11-26 12:45;13;34;38;112;41
2019-11-26 13:00;14;34;22;97;62
2019-11-26 13:15;11;33;27;87;49
2019-11-26 13:30;12;27;24;118;53
2019-11-26 13:45;10;30;44;97;38
2019-11-26 14:00;12;36;36;86;50
2019-11-26 14:15;12;30;50;107;50
2019-11-26 14:30;14;37;50;115;55
2019-11-26 14:45;22;50;57;119;59
2019-11-26 15:00;18;37;53;113;68
2019-11-26 15:15;16;31;50;131;74
2019-11-26 15:30;19;26;48;127;70
2019-11-26 15:45;22;30;48;146;73
2019-11-26 16:00;22;33;41;170;80
2019-11-26 16:15;14;42;54;139;89
2019-11-26 16:30;26;35;39;164;82
2019-11-26 16:45;31;40;42;165;79
2019-11-26 17:00;23;27;41;192;98
2019-11-26 17:15;28;31;31;190;116
2019-11-26 17:30;39;26;46;166;121
2019-11-26 17:45;33;25;24;170;91
2019-11-26 18:00;38;30;30;169;86
2019-11-26 18:15;23;22;23;161;108
2019-11-26 18:30;34;33;21;147;86
2019-11-26 18:45;19;36;24;120;74
2019-11-26 19:00;20;20;30;116;64
2019-11-26 19:15;10;26;27;128;67
2019-11-26 19:30;14;25;26;94;43
2019-11-26 19:45;8;24;19;83;44
2019-11-26 20:00;14;18;15;86;36
2019-11-26 20:15;7;15;14;89;28
2019-11-26 20:30;7;16;17;55;30
2019-11-26 20:45;8;16;12;47;16
2019-11-26 21:00;12;15;14;59;27
2019-11-26 21:15;10;11;16;49;22
2019-11-26 21:30;5;15;15;60;32
2019-11-26 21:45;6;12;12;61;27
2019-11-26 22:00;7;18;16;62;18
2019-11-26 22:15;7;13;9;51;33
2019-11-26 22:30;7;16;13;60;21
2019-11-26 22:45;6;5;8;48;13
2019-11-26 23:00;6;9;3;39;20
2019-11-26 23:15;3;5;6;31;10
2019-11-26 23:30;7;9;6;22;14
2019-11-26 23:45;3;5;5;22;11
2019-11-27 00:00;1;7;8;20;8
2019-11-27 00:15;1;1;4;9;3
2019-11-27 00:30;2;3;3;10;2
2019-11-27 00:45;2;4;3;11;7
2019-11-27 01:00;3;0;1;7;6
2019-11-27 01:15;1;1;2;4;3
2019-11-27 01:30;0;3;2;4;2
2019-11-27 01:45;0;2;2;3;5
2019-11-27 02:00;1;0;0;2;3
2019-11-27 02:15;0;1;0;7;1
2019-11-27 02:30;0;0;0;2;0
2019-11-27 02:45;0;0;0;2;1
2019-11-27 03:00;0;1;1;1;0
2019-11-27 03:15;0;2;2;4;2
2019-11-27 03:30;1;1;0;2;0
2019-11-27 03:45;0;1;1;1;0
2019-11-27 04:00;0;1;1;0;0
2019-11-27 04:15;0;0;0;2;0
2019-11-27 04:30;0;0;1;2;0
2019-11-27 04:45;0;4;3;2;1
2019-11-27 05:00;0;3;0;3;0
2019-11-27 05:15;0;3;4;3;3
2019-11-27 05:30;1;10;10;4;0
2019-11-27 05:45;2;9;9;14;6
2019-11-27 06:00;0;15;16;15;3
2019-11-27 06:15;0;14;23;18;6
2019-11-27 06:30;1;29;40;38;12
2019-11-27 06:45;4;19;46;41;11
2019-11-27 07:00;4;31;54;36;18
2019-11-27 07:15;3;35;75;63;22
2019-11-27 07:30;4;51;75;61;23
2019-11-27 07:45;16;59;119;70;41
2019-11-27 08:00;23;50;147;73;44
2019-11-27 08:15;23;55;130;72;53
2019-11-27 08:30;15;57;114;100;62
2019-11-27 08:45;13;58;129;87;55
2019-11-27 09:00;15;48;97;74;35
2019-11-27 09:15;13;49;79;88;62
2019-11-27 09:30;6;49;64;75;44
2019-11-27 09:45;12;42;63;92;54
2019-11-27 10:00;12;40;35;93;55
2019-11-27 10:15;15;39;37;90;57
2019-11-27 10:30;13;48;50;95;41
2019-11-27 10:45;9;41;40;105;53
2019-11-27 11:00;12;30;56;111;45
2019-11-27 11:15;11;39;44;98;35
2019-11-27 11:30;10;38;35;98;51
2019-11-27 11:45;14;46;49;105;54
2019-11-27 12:00;;;;;
2019-11-27 12:15;;;;;
2019-11-27 12:30;21;38;52;119;55
2019-11-27 12:45;18;38;38;125;73
2019-11-27 13:00;10;43;60;97;52
2019-11-27 13:15;13;43;48;78;49
2019-11-27 13:30;13;35;51;107;64
2019-11-27 13:45;8;46;54;111;61
2019-11-27 14:00;12;41;44;107;54
2019-11-27 14:15;12;40;33;115;66
2019-11-27 14:30;14;46;60;110;67
2019-11-27 14:45;11;44;54;135;55
2019-11-27 15:00;19;30;48;148;68
2019-11-27 15:15;16;31;54;128;72
2019-11-27 15:30;8;26;54;126;68
2019-11-27 15:45;14;27;57;144;76
2019-11-27 16:00;9;38;50;169;90
2019-11-27 16:15;10;38;46;142;90
2019-11-27 16:30;16;30;31;167;100
2019-11-27 16:45;19;30;44;160;105
2019-11-27 17:00;14;29;43;180;85
2019-11-27 17:15;23;25;39;194;106
2019-11-27 17:30;19;36;46;173;122
2019-11-27 17:45;23;33;45;185;102
2019-11-27 18:00;21;33;37;185;99
2019-11-27 18:15;;;;;
2019-11-27 18:30;15;25;19;155;71
2019-11-27 18:45;14;26;26;125;73
2019-11-27 19:00;9;31;30;105;75
2019-11-27 19:15;13;25;27;105;48
2019-11-27 19:30;11;23;22;108;37
2019-11-27 19:45;12;26;22;102;42
2019-11-27 20:00;7;25;22;79;33
2019-11-27 20:15;10;27;17;72;33
2019-11-27 20:30;7;16;15;69;27
2019-11-27 20:45;8;13;12;73;24
2019-11-27 21:00;5;12;12;65;32
2019-11-27 21:15;9;13;9;55;24
2019-11-27 21:30;9;17;15;61;16
2019-11-27 21:45;8;12;12;68;23
2019-11-27 22:00;8;14;13;58;21
2019-11-27 22:15;9;14;7;47;23
2019-11-27 22:30;5;14;12;68;23
2019-11-27 22:45;8;5;8;58;20
2019-11-27 23:00;2;11;15;51;18
2019-11-27 23:15;3;14;8;34;18
2019-11-27 23:30;3;7;6;42;18
2019-11-27 23:45;1;7;2;29;17
2019-11-28 00:00;2;3;3;22;9
2019-11-28 00:15;1;5;4;9;5
2019-11-28 00:30;0;3;1;15;5
2019-11-28 00:45;1;1;1;10;2
2019-11-28 01:00;3;1;1;9;5
2019-11-28 01:15;3;6;5;7;2
2019-11-28 01:30;0;3;0;7;4
2019-11-28 01:45;0;0;0;3;1
2019-11-28 02:00;0;0;1;3;2
2019-11-28 02:15;0;2;0;4;3
2019-11-28 02:30;0;1;0;3;1
2019-11-28 02:45;1;1;0;2;1
2019-11-28 03:00;0;2;2;1;1
2019-11-28 03:15;0;0;0;1;0
2019-11-28 03:30;0;3;1;2;0
2019-11-28 03:45;0;0;0;3;1
2019-11-28 04:00;0;2;0;1;1
2019-11-28 04:15;0;0;1;3;1
2019-11-28 04:30;0;1;2;4;3
2019-11-28 04:45;0;2;4;5;1
2019-11-28 05:00;0;4;5;5;3
2019-11-28 05:15;0;2;4;3;2
2019-11-28 05:30;0;12;8;3;0
2019-11-28 05:45;1;11;14;12;2
2019-11-28 06:00;1;16;15;10;3
2019-11-28 06:15;0;12;27;20;4
2019-11-28 06:30;1;20;36;18;11
2019-11-28 06:45;2;23;45;39;14
2019-11-28 07:00;1;39;72;29;8
2019-11-28 07:15;4;39;76;65;25
2019-11-28 07:30;6;35;85;60;28
2019-11-28 07:45;17;60;134;70;32
2019-11-28 08:00;20;68;156;69;50
2019-11-28 08:15;22;55;124;89;48
2019-11-28 08:30;11;50;124;98;59
2019-11-28 08:45;10;58;128;82;75
2019-11-28 09:00;14;54;108;76;53
2019-11-28 09:15;8;58;106;65;70
2019-11-28 09:30;13;45;74;79;54
2019-11-28 09:45;10;45;77;100;68
2019-11-28 10:00;5;33;45;86;39
2019-11-28 10:15;5;45;51;88;43
2019-11-28 10:30;9;40;39;99;54
2019-11-28 10:45;10;44;38;102;52
2019-11-28 11:00;11;32;50;86;43
2019-11-28 11:15;9;34;49;88;55
2019-11-28 11:30;6;39;40;99;51
2019-11-28 11:45;10;31;45;104;46
2019-11-28 12:00;10;36;34;99;43
2019-11-28 12:15;12;38;48;83;50
2019-11-28 12:30;11;38;47;97;48
2019-11-28 12:45;7;43;50;105;62
2019-11-28 13:00;4;31;44;118;59
2019-11-28 13:15;5;26;40;114;62
2019-11-28 13:30;11;31;33;96;53
2019-11-28 13:45;11;34;38;86;44
2019-11-28 14:00;5;38;36;97;52
2019-11-28 14:15;18;33;39;122;56
2019-11-28 14:30;19;32;43;140;53
2019-11-28 14:45;17;50;59;130;64
2019-11-28 15:00;17;39;37;145;68
2019-11-28 15:15;11;35;50;141;78
2019-11-28 15:30;8;29;43;148;73
2019-11-28 15:45;13;41;57;140;84
2019-11-28 16:00;14;44;40;164;78
2019-11-28 16:15;15;38;36;177;61
2019-11-28 16:30;19;28;31;181;97
2019-11-28 16:45;17;32;36;170;98
2019-11-28 17:00;24;44;52;181;86
2019-11-28 17:15;20;25;63;185;108
2019-11-28 17:30;25;30;52;188;104
2019-11-28 17:45;27;34;33;148;103
2019-11-28 18:00;29;27;37;170;91
2019-11-28 18:15;28;34;25;154;94
2019-11-28 18:30;28;32;21;132;80
2019-11-28 18:45;15;24;29;132;72
2019-11-28 19:00;13;32;24;120;67
2019-11-28 19:15;18;31;25;111;52
2019-11-28 19:30;17;26;26;116;60
2019-11-28 19:45;16;25;22;112;42
2019-11-28 20:00;10;19;13;95;36
2019-11-28 20:15;9;12;15;87;35
2019-11-28 20:30;8;23;16;57;26
2019-11-28 20:45;14;19;20;66;25
2019-11-28 21:00;10;15;11;73;43
2019-11-28 21:15;6;14;10;77;31
2019-11-28 21:30;12;28;23;64;21
2019-11-28 21:45;18;16;16;58;23
2019-11-28 22:00;4;14;10;60;30
2019-11-28 22:15;7;21;18;56;24
2019-11-28 22:30;10;18;15;56;28
2019-11-28 22:45;10;14;12;61;23
2019-11-28 23:00;5;9;4;40;14
2019-11-28 23:15;6;11;5;44;22
2019-11-28 23:30;2;5;3;49;12
2019-11-28 23:45;2;8;5;29;14
2019-11-29 00:00;3;4;6;23;7
2019-11-29 00:15;3;4;5;24;11
2019-11-29 00:30;2;4;4;18;1
2019-11-29 00:45;3;5;3;17;7
2019-11-29 01:00;0;4;5;11;9
2019-11-29 01:15;0;4;4;11;2
2019-11-29 01:30;0;4;3;9;5
2019-11-29 01:45;0;1;0;7;1
2019-11-29 02:00;0;2;1;7;3
2019-11-29 02:15;0;3;4;5;1
2019-11-29 02:30;0;3;2;4;3
2019-11-29 02:45;0;0;0;4;4
2019-11-29 03:00;0;2;1;0;2
2019-11-29 03:15;1;0;0;3;0
2019-11-29 03:30;0;2;1;0;0
2019-11-29 03:45;0;2;1;3;1
2019-11-29 04:00;1;1;0;1;1
2019-11-29 04:15;0;3;2;2;0
2019-11-29 04:30;0;1;2;3;0
2019-11-29 04:45;0;3;1;0;0
2019-11-29 05:00;0;2;3;6;2
2019-11-29 05:15;0;2;3;6;3
2019-11-29 05:30;0;8;9;9;2
2019-11-29 05:45;2;7;10;10;3
2019-11-29 06:00;1;12;14;13;5
2019-11-29 06:15;0;16;19;14;7
2019-11-29 06:30;3;11;20;22;7
2019-11-29 06:45;2;12;37;34;10
2019-11-29 07:00;1;31;54;35;11
2019-11-29 07:15;3;24;52;52;20
2019-11-29 07:30;7;27;75;64;29
2019-11-29 07:45;19;42;120;71;33
2019-11-29 08:00;21;39;120;69;45
2019-11-29 08:15;17;48;104;67;39
2019-11-29 08:30;19;44;113;97;50
2019-11-29 08:45;20;52;97;81;65
2019-11-29 09:00;11;39;85;76;43
2019-11-29 09:15;12;28;61;79;46
2019-11-29 09:30;8;39;65;76;58
2019-11-29 09:45;15;37;48;93;53
2019-11-29 10:00;8;32;44;99;58
2019-11-29 10:15;9;31;36;98;47
2019-11-29 10:30;12;40;59;85;40
2019-11-29 10:45;12;35;52;101;47
2019-11-29 11:00;15;30;34;87;40
2019-11-29 11:15;7;31;47;105;60
2019-11-29 11:30;12;42;33;102;60
2019-11-29 11:45;14;37;47;89;51
2019-11-29 12:00;13;25;32;102;51
2019-11-29 12:15;17;40;30;124;58
2019-11-29 12:30;11;41;45;102;39
2019-11-29 12:45;13;39;42;106;58
2019-11-29 13:00;19;36;49;97;62
2019-11-29 13:15;14;36;52;98;66
2019-11-29 13:30;11;31;43;106;48
2019-11-29 13:45;18;34;46;115;55
2019-11-29 14:00;19;33;41;122;56
2019-11-29 14:15;12;37;42;134;66
2019-11-29 14:30;13;35;51;122;67
2019-11-29 14:45;21;39;54;126;66
2019-11-29 15:00;22;53;45;137;72
2019-11-29 15:15;24;41;43;125;80
2019-11-29 15:30;23;33;58;149;67
2019-11-29 15:45;15;37;54;149;75
2019-11-29 16:00;21;34;35;155;83
2019-11-29 16:15;15;32;38;159;95
2019-11-29 16:30;17;37;42;146;58
2019-11-29 16:45;22;37;48;165;98
2019-11-29 17:00;21;24;52;180;88
2019-11-29 17:15;29;36;32;172;103
2019-11-29 17:30;29;28;62;147;111
2019-11-29 17:45;28;36;49;154;85
2019-11-29 18:00;25;49;39;148;82
2019-11-29 18:15;22;32;22;148;85
2019-11-29 18:30;13;36;25;143;70
2019-11-29 18:45;17;39;32;116;70
2019-11-29 19:00;19;31;25;108;64
2019-11-29 19:15;14;25;18;92;33
2019-11-29 19:30;9;34;25;106;54
2019-11-29 19:45;18;29;14;74;37
2019-11-29 20:00;5;13;8;59;32
2019-11-29 20:15;10;29;12;48;25
2019-11-29 20:30;11;13;13;62;27
2019-11-29 20:45;9;16;13;56;23
2019-11-29 21:00;11;10;17;63;27
2019-11-29 21:15;10;17;13;48;25
2019-11-29 21:30;5;15;11;60;22
2019-11-29 21:45;5;12;16;57;29
2019-11-29 22:00;6;15;17;57;20
2019-11-29 22:15;8;15;8;67;25
2019-11-29 22:30;10;12;12;63;26
2019-11-29 22:45;12;9;13;52;21
2019-11-29 23:00;8;27;17;48;30
2019-11-29 23:15;4;10;13;45;25
2019-11-29 23:30;2;10;6;47;22
2019-11-29 23:45;4;10;12;43;22
2019-11-30 00:00;2;8;3;50;17
2019-11-30 00:15;7;6;6;29;13
2019-11-30 00:30;6;4;3;26;14
2019-11-30 00:45;4;8;4;30;11
2019-11-30 01:00;9;11;6;25;11
2019-11-30 01:15;2;4;2;26;5
2019-11-30 01:30;7;4;4;14;7
2019-11-30 01:45;1;7;5;14;7
2019-11-30 02:00;0;1;1;12;8
2019-11-30 02:15;2;6;6;9;3
2019-11-30 02:30;1;5;5;10;3
2019-11-30 02:45;1;5;2;6;3
2019-11-30 03:00;1;3;2;12;5
2019-11-30 03:15;1;1;1;7;2
2019-11-30 03:30;0;2;5;10;3
2019-11-30 03:45;1;2;1;11;2
2019-11-30 04:00;0;5;2;11;6
2019-11-30 04:15;1;3;4;5;1
2019-11-30 04:30;0;3;2;5;0
2019-11-30 04:45;0;2;3;5;4
2019-11-30 05:00;2;1;1;17;4
2019-11-30 05:15;0;4;4;6;2
2019-11-30 05:30;1;2;4;1;2
2019-11-30 05:45;0;3;3;8;0
2019-11-30 06:00;0;1;2;7;3
2019-11-30 06:15;0;5;4;11;1
2019-11-30 06:30;1;6;5;9;9
2019-11-30 06:45;1;1;7;22;11
2019-11-30 07:00;0;8;13;19;5
2019-11-30 07:15;2;5;12;17;3
2019-11-30 07:30;0;16;14;14;4
2019-11-30 07:45;3;18;23;23;16
2019-11-30 08:00;1;14;31;34;11
2019-11-30 08:15;2;16;20;26;12
2019-11-30 08:30;3;19;31;35;21
2019-11-30 08:45;5;21;24;63;19
2019-11-30 09:00;6;27;37;49;18
2019-11-30 09:15;5;25;32;61;22
2019-11-30 09:30;3;25;56;58;34
2019-11-30 09:45;7;40;32;87;46
2019-11-30 10:00;9;40;40;88;43
2019-11-30 10:15;10;42;37;90;40
2019-11-30 10:30;6;34;40;99;36
2019-11-30 10:45;9;40;38;84;49
2019-11-30 11:00;11;29;47;82;35
2019-11-30 11:15;9;26;38;89;47
2019-11-30 11:30;9;36;33;96;44
2019-11-30 11:45;6;33;46;107;44
2019-11-30 12:00;9;30;54;117;53
2019-11-30 12:15;10;25;51;106;54
2019-11-30 12:30;15;36;38;100;57
2019-11-30 12:45;12;41;51;101;72
2019-11-30 13:00;11;28;47;99;55
2019-11-30 13:15;15;35;65;106;52
2019-11-30 13:30;15;32;60;109;60
2019-11-30 13:45;9;39;46;99;57
2019-11-30 14:00;11;33;45;113;45
2019-11-30 14:15;13;42;56;124;73
2019-11-30 14:30;9;24;60;114;55
2019-11-30 14:45;15;41;46;115;53
2019-11-30 15:00;9;35;63;117;56
2019-11-30 15:15;16;40;56;145;57
2019-11-30 15:30;11;35;33;98;47
2019-11-30 15:45;10;30;41;134;66
2019-11-30 16:00;7;32;55;123;74
2019-11-30 16:15;10;27;35;115;55
2019-11-30 16:30;18;27;40;113;44
2019-11-30 16:45;14;34;35;110;63
2019-11-30 17:00;11;34;34;117;61
2019-11-30 17:15;11;32;39;111;73
2019-11-30 17:30;13;18;26;102;42
2019-11-30 17:45;11;31;30;118;52
2019-11-30 18:00;13;28;28;90;52
2019-11-30 18:15;12;37;36;111;63
2019-11-30 18:30;9;22;25;99;50
2019-11-30 18:45;11;39;33;80;57
2019-11-30 19:00;7;23;22;66;23
2019-11-30 19:15;6;21;13;69;28
2019-11-30 19:30;8;22;16;78;25
2019-11-30 19:45;10;30;17;62;31
2019-11-30 20:00;5;17;17;63;23
2019-11-30 20:15;4;15;23;50;30
2019-11-30 20:30;3;20;18;70;19
2019-11-30 20:45;1;15;8;44;20
2019-11-30 21:00;10;16;15;54;21
2019-11-30 21:15;7;14;15;51;20
2019-11-30 21:30;4;18;16;53;25
2019-11-30 21:45;10;20;23;51;17
2019-11-30 22:00;5;19;11;57;15
2019-11-30 22:15;4;17;15;69;19
2019-11-30 22:30;5;15;9;45;17
2019-11-30 22:45;4;20;14;55;21
2019-11-30 23:00;2;13;12;65;22
2019-11-30 23:15;3;12;12;67;20
2019-11-30 23:30;9;10;10;42;9
2019-11-30 23:45;7;12;6;50;14
